x	y
9.369	5.93E-05
9.37	5.83E-05
9.371	5.74E-05
9.372	5.64E-05
9.373	5.55E-05
9.374	5.45E-05
9.375	5.35E-05
9.376	5.25E-05
9.377	5.15E-05
9.378	5.05E-05
9.379	4.94E-05
9.38	4.84E-05
9.381	4.73E-05
9.382	4.63E-05
9.383	4.52E-05
9.384	4.41E-05
9.385	4.30E-05
9.386	4.19E-05
9.387	4.07E-05
9.388	3.96E-05
9.389	3.84E-05
9.39	3.73E-05
9.391	3.61E-05
9.392	3.49E-05
9.393	3.37E-05
9.394	3.25E-05
9.395	3.13E-05
9.396	3.01E-05
9.397	2.88E-05
9.398	2.76E-05
9.399	2.63E-05
9.4	2.50E-05
9.401	2.37E-05
9.402	2.25E-05
9.403	2.11E-05
9.404	1.98E-05
9.405	1.85E-05
9.406	1.71E-05
9.407	1.58E-05
9.408	1.44E-05
9.409	1.31E-05
9.41	1.17E-05
9.411	1.03E-05
9.412	8.85E-06
9.413	7.43E-06
9.414	6.00E-06
9.415	4.55E-06
9.416	3.10E-06
9.417	1.63E-06
9.418	1.54E-07
9.419	1.28E-06
9.42	2.69E-06
9.421	4.10E-06
9.422	5.49E-06
9.423	6.88E-06
9.424	8.25E-06
9.425	9.61E-06
9.426	1.10E-05
9.427	1.23E-05
9.428	1.36E-05
9.429	1.49E-05
9.43	1.62E-05
9.431	1.75E-05
9.432	1.88E-05
9.433	2.01E-05
9.434	2.13E-05
9.435	2.26E-05
9.436	2.38E-05
9.437	2.50E-05
9.438	2.63E-05
9.439	2.75E-05
9.44	2.87E-05
9.441	2.98E-05
9.442	3.10E-05
9.443	3.22E-05
9.444	3.33E-05
9.445	3.44E-05
9.446	3.56E-05
9.447	3.67E-05
9.448	3.78E-05
9.449	3.89E-05
9.45	3.99E-05
9.451	4.10E-05
9.452	4.21E-05
9.453	4.31E-05
9.454	4.41E-05
9.455	4.52E-05
9.456	4.62E-05
9.457	4.72E-05
9.458	4.82E-05
9.459	4.91E-05
9.46	5.01E-05
9.461	5.11E-05
9.462	5.20E-05
9.463	5.30E-05
9.464	5.39E-05
9.465	5.48E-05
9.466	5.57E-05
9.467	5.66E-05
9.468	5.75E-05
9.469	5.83E-05
9.47	5.92E-05
9.471	6.00E-05
9.472	6.09E-05
9.473	6.17E-05
9.474	6.25E-05
9.475	6.33E-05
9.476	6.41E-05
9.477	6.48E-05
9.478	6.56E-05
9.479	6.64E-05
9.48	6.71E-05
9.481	6.78E-05
9.482	6.86E-05
9.483	6.93E-05
9.484	7.00E-05
9.485	7.07E-05
9.486	7.13E-05
9.487	7.20E-05
9.488	7.27E-05
9.489	7.33E-05
9.49	7.39E-05
9.491	7.46E-05
9.492	7.52E-05
9.493	7.58E-05
9.494	7.64E-05
9.495	7.69E-05
9.496	7.75E-05
9.497	7.81E-05
9.498	7.86E-05
9.499	7.91E-05
9.5	7.97E-05
9.501	8.02E-05
9.502	8.07E-05
9.503	8.12E-05
9.504	8.16E-05
9.505	8.21E-05
9.506	8.26E-05
9.507	8.30E-05
9.508	8.34E-05
9.509	8.39E-05
9.51	8.43E-05
9.511	8.47E-05
9.512	8.51E-05
9.513	8.54E-05
9.514	8.58E-05
9.515	8.62E-05
9.516	8.65E-05
9.517	8.68E-05
9.518	8.72E-05
9.519	8.75E-05
9.52	8.78E-05
9.521	8.81E-05
9.522	8.83E-05
9.523	8.86E-05
9.524	8.89E-05
9.525	8.91E-05
9.526	8.93E-05
9.527	8.96E-05
9.528	8.98E-05
9.529	9.00E-05
9.53	9.02E-05
9.531	9.04E-05
9.532	9.05E-05
9.533	9.07E-05
9.534	9.08E-05
9.535	9.10E-05
9.536	9.11E-05
9.537	9.12E-05
9.538	9.13E-05
9.539	9.14E-05
9.54	9.15E-05
9.541	9.15E-05
9.542	9.16E-05
9.543	9.17E-05
9.544	9.17E-05
9.545	9.17E-05
9.546	9.17E-05
9.547	9.17E-05
9.548	9.17E-05
9.549	9.17E-05
9.55	9.17E-05
9.551	9.16E-05
9.552	9.16E-05
9.553	9.15E-05
9.554	9.14E-05
9.555	9.14E-05
9.556	9.13E-05
9.557	9.12E-05
9.558	9.10E-05
9.559	9.09E-05
9.56	9.08E-05
9.561	9.06E-05
9.562	9.05E-05
9.563	9.03E-05
9.564	9.01E-05
9.565	8.99E-05
9.566	8.97E-05
9.567	8.95E-05
9.568	8.93E-05
9.569	8.90E-05
9.57	8.88E-05
9.571	8.85E-05
9.572	8.83E-05
9.573	8.80E-05
9.574	8.77E-05
9.575	8.74E-05
9.576	8.71E-05
9.577	8.67E-05
9.578	8.64E-05
9.579	8.61E-05
9.58	8.57E-05
9.581	8.53E-05
9.582	8.50E-05
9.583	8.46E-05
9.584	8.42E-05
9.585	8.38E-05
9.586	8.33E-05
9.587	8.29E-05
9.588	8.25E-05
9.589	8.20E-05
9.59	8.15E-05
9.591	8.11E-05
9.592	8.06E-05
9.593	8.01E-05
9.594	7.96E-05
9.595	7.90E-05
9.596	7.85E-05
9.597	7.80E-05
9.598	7.74E-05
9.599	7.69E-05
9.6	7.63E-05
9.601	7.57E-05
9.602	7.51E-05
9.603	7.45E-05
9.604	7.39E-05
9.605	7.32E-05
9.606	7.26E-05
9.607	7.20E-05
9.608	7.13E-05
9.609	7.06E-05
9.61	6.99E-05
9.611	6.92E-05
9.612	6.85E-05
9.613	6.78E-05
9.614	6.71E-05
9.615	6.64E-05
9.616	6.56E-05
9.617	6.49E-05
9.618	6.41E-05
9.619	6.33E-05
9.62	6.25E-05
9.621	6.17E-05
9.622	6.09E-05
9.623	6.01E-05
9.624	5.92E-05
9.625	5.84E-05
9.626	5.75E-05
9.627	5.67E-05
9.628	5.58E-05
9.629	5.49E-05
9.63	5.40E-05
9.631	5.31E-05
9.632	5.22E-05
9.633	5.12E-05
9.634	5.03E-05
9.635	4.93E-05
9.636	4.84E-05
9.637	4.74E-05
9.638	4.64E-05
9.639	4.54E-05
9.64	4.44E-05
9.641	4.34E-05
9.642	4.24E-05
9.643	4.13E-05
9.644	4.03E-05
9.645	3.92E-05
9.646	3.81E-05
9.647	3.71E-05
9.648	3.60E-05
9.649	3.49E-05
9.65	3.38E-05
9.651	3.26E-05
9.652	3.15E-05
9.653	3.03E-05
9.654	2.92E-05
9.655	2.80E-05
9.656	2.68E-05
9.657	2.57E-05
9.658	2.45E-05
9.659	2.32E-05
9.66	2.20E-05
9.661	2.08E-05
9.662	1.95E-05
9.663	1.83E-05
9.664	1.70E-05
9.665	1.58E-05
9.666	1.45E-05
9.667	1.32E-05
9.668	1.19E-05
9.669	1.05E-05
9.67	9.21E-06
9.671	7.87E-06
9.672	6.52E-06
9.673	5.16E-06
9.674	3.79E-06
9.675	2.41E-06
9.676	1.02E-06
9.677	3.74E-07
9.678	1.72E-06
9.679	3.06E-06
9.68	4.39E-06
9.681	5.70E-06
9.682	7.01E-06
9.683	8.31E-06
9.684	9.59E-06
9.685	1.09E-05
9.686	1.21E-05
9.687	1.34E-05
9.688	1.46E-05
9.689	1.59E-05
9.69	1.71E-05
9.691	1.83E-05
9.692	1.95E-05
9.693	2.07E-05
9.694	2.18E-05
9.695	2.30E-05
9.696	2.42E-05
9.697	2.53E-05
9.698	2.65E-05
9.699	2.76E-05
9.7	2.87E-05
9.701	2.98E-05
9.702	3.09E-05
9.703	3.20E-05
9.704	3.30E-05
9.705	3.41E-05
9.706	3.52E-05
9.707	3.62E-05
9.708	3.72E-05
9.709	3.82E-05
9.71	3.93E-05
9.711	4.02E-05
9.712	4.12E-05
9.713	4.22E-05
9.714	4.32E-05
9.715	4.41E-05
9.716	4.51E-05
9.717	4.60E-05
9.718	4.69E-05
9.719	4.78E-05
9.72	4.87E-05
9.721	4.96E-05
9.722	5.05E-05
9.723	5.14E-05
9.724	5.22E-05
9.725	5.31E-05
9.726	5.39E-05
9.727	5.48E-05
9.728	5.56E-05
9.729	5.64E-05
9.73	5.72E-05
9.731	5.80E-05
9.732	5.87E-05
9.733	5.95E-05
9.734	6.03E-05
9.735	6.10E-05
9.736	6.17E-05
9.737	6.25E-05
9.738	6.32E-05
9.739	6.39E-05
9.74	6.46E-05
9.741	6.52E-05
9.742	6.59E-05
9.743	6.66E-05
9.744	6.72E-05
9.745	6.79E-05
9.746	6.85E-05
9.747	6.91E-05
9.748	6.97E-05
9.749	7.03E-05
9.75	7.09E-05
9.751	7.15E-05
9.752	7.20E-05
9.753	7.26E-05
9.754	7.31E-05
9.755	7.37E-05
9.756	7.42E-05
9.757	7.47E-05
9.758	7.52E-05
9.759	7.57E-05
9.76	7.62E-05
9.761	7.66E-05
9.762	7.71E-05
9.763	7.75E-05
9.764	7.80E-05
9.765	7.84E-05
9.766	7.88E-05
9.767	7.92E-05
9.768	7.96E-05
9.769	8.00E-05
9.77	8.04E-05
9.771	8.08E-05
9.772	8.11E-05
9.773	8.15E-05
9.774	8.18E-05
9.775	8.21E-05
9.776	8.24E-05
9.777	8.27E-05
9.778	8.30E-05
9.779	8.33E-05
9.78	8.36E-05
9.781	8.38E-05
9.782	8.41E-05
9.783	8.43E-05
9.784	8.46E-05
9.785	8.48E-05
9.786	8.50E-05
9.787	8.52E-05
9.788	8.54E-05
9.789	8.55E-05
9.79	8.57E-05
9.791	8.59E-05
9.792	8.60E-05
9.793	8.61E-05
9.794	8.63E-05
9.795	8.64E-05
9.796	8.65E-05
9.797	8.66E-05
9.798	8.67E-05
9.799	8.67E-05
9.8	8.68E-05
9.801	8.69E-05
9.802	8.69E-05
9.803	8.69E-05
9.804	8.69E-05
9.805	8.70E-05
9.806	8.70E-05
9.807	8.69E-05
9.808	8.69E-05
9.809	8.69E-05
9.81	8.68E-05
9.811	8.68E-05
9.812	8.67E-05
9.813	8.67E-05
9.814	8.66E-05
9.815	8.65E-05
9.816	8.64E-05
9.817	8.63E-05
9.818	8.61E-05
9.819	8.60E-05
9.82	8.59E-05
9.821	8.57E-05
9.822	8.55E-05
9.823	8.54E-05
9.824	8.52E-05
9.825	8.50E-05
9.826	8.48E-05
9.827	8.45E-05
9.828	8.43E-05
9.829	8.41E-05
9.83	8.38E-05
9.831	8.36E-05
9.832	8.33E-05
9.833	8.30E-05
9.834	8.27E-05
9.835	8.24E-05
9.836	8.21E-05
9.837	8.18E-05
9.838	8.15E-05
9.839	8.11E-05
9.84	8.08E-05
9.841	8.04E-05
9.842	8.00E-05
9.843	7.96E-05
9.844	7.93E-05
9.845	7.88E-05
9.846	7.84E-05
9.847	7.80E-05
9.848	7.76E-05
9.849	7.71E-05
9.85	7.67E-05
9.851	7.62E-05
9.852	7.57E-05
9.853	7.52E-05
9.854	7.47E-05
9.855	7.42E-05
9.856	7.37E-05
9.857	7.32E-05
9.858	7.27E-05
9.859	7.21E-05
9.86	7.15E-05
9.861	7.10E-05
9.862	7.04E-05
9.863	6.98E-05
9.864	6.92E-05
9.865	6.86E-05
9.866	6.80E-05
9.867	6.73E-05
9.868	6.67E-05
9.869	6.61E-05
9.87	6.54E-05
9.871	6.47E-05
9.872	6.40E-05
9.873	6.33E-05
9.874	6.26E-05
9.875	6.19E-05
9.876	6.12E-05
9.877	6.05E-05
9.878	5.97E-05
9.879	5.90E-05
9.88	5.82E-05
9.881	5.74E-05
9.882	5.67E-05
9.883	5.59E-05
9.884	5.51E-05
9.885	5.42E-05
9.886	5.34E-05
9.887	5.26E-05
9.888	5.17E-05
9.889	5.09E-05
9.89	5.00E-05
9.891	4.91E-05
9.892	4.82E-05
9.893	4.73E-05
9.894	4.64E-05
9.895	4.55E-05
9.896	4.46E-05
9.897	4.37E-05
9.898	4.27E-05
9.899	4.17E-05
9.9	4.08E-05
9.901	3.98E-05
9.902	3.88E-05
9.903	3.78E-05
9.904	3.68E-05
9.905	3.58E-05
9.906	3.48E-05
9.907	3.37E-05
9.908	3.27E-05
9.909	3.16E-05
9.91	3.05E-05
9.911	2.94E-05
9.912	2.84E-05
9.913	2.73E-05
9.914	2.61E-05
9.915	2.50E-05
9.916	2.39E-05
9.917	2.28E-05
9.918	2.16E-05
9.919	2.04E-05
9.92	1.93E-05
9.921	1.81E-05
9.922	1.69E-05
9.923	1.57E-05
9.924	1.45E-05
9.925	1.32E-05
9.926	1.20E-05
9.927	1.08E-05
9.928	9.52E-06
9.929	8.25E-06
9.93	6.98E-06
9.931	5.70E-06
9.932	4.40E-06
9.933	3.10E-06
9.934	1.78E-06
9.935	4.59E-07
9.936	8.41E-07
9.937	2.12E-06
9.938	3.38E-06
9.939	4.64E-06
9.94	5.88E-06
9.941	7.12E-06
9.942	8.35E-06
9.943	9.56E-06
9.944	1.08E-05
9.945	1.20E-05
9.946	1.31E-05
9.947	1.43E-05
9.948	1.55E-05
9.949	1.66E-05
9.95	1.78E-05
9.951	1.89E-05
9.952	2.00E-05
9.953	2.12E-05
9.954	2.23E-05
9.955	2.34E-05
9.956	2.44E-05
9.957	2.55E-05
9.958	2.66E-05
9.959	2.76E-05
9.96	2.87E-05
9.961	2.97E-05
9.962	3.07E-05
9.963	3.17E-05
9.964	3.27E-05
9.965	3.37E-05
9.966	3.47E-05
9.967	3.57E-05
9.968	3.67E-05
9.969	3.76E-05
9.97	3.86E-05
9.971	3.95E-05
9.972	4.04E-05
9.973	4.13E-05
9.974	4.22E-05
9.975	4.31E-05
9.976	4.40E-05
9.977	4.49E-05
9.978	4.57E-05
9.979	4.66E-05
9.98	4.74E-05
9.981	4.83E-05
9.982	4.91E-05
9.983	4.99E-05
9.984	5.07E-05
9.985	5.15E-05
9.986	5.23E-05
9.987	5.30E-05
9.988	5.38E-05
9.989	5.46E-05
9.99	5.53E-05
9.991	5.60E-05
9.992	5.68E-05
9.993	5.75E-05
9.994	5.82E-05
9.995	5.89E-05
9.996	5.95E-05
9.997	6.02E-05
9.998	6.09E-05
9.999	6.15E-05
10	6.22E-05
10.001	6.28E-05
10.002	6.34E-05
10.003	6.40E-05
10.004	6.46E-05
10.005	6.52E-05
10.006	6.58E-05
10.007	6.64E-05
10.008	6.69E-05
10.009	6.75E-05
10.01	6.80E-05
10.011	6.86E-05
10.012	6.91E-05
10.013	6.96E-05
10.014	7.01E-05
10.015	7.06E-05
10.016	7.11E-05
10.017	7.16E-05
10.018	7.20E-05
10.019	7.25E-05
10.02	7.29E-05
10.021	7.33E-05
10.022	7.38E-05
10.023	7.42E-05
10.024	7.46E-05
10.025	7.50E-05
10.026	7.54E-05
10.027	7.57E-05
10.028	7.61E-05
10.029	7.64E-05
10.03	7.68E-05
10.031	7.71E-05
10.032	7.74E-05
10.033	7.78E-05
10.034	7.81E-05
10.035	7.84E-05
10.036	7.86E-05
10.037	7.89E-05
10.038	7.92E-05
10.039	7.94E-05
10.04	7.97E-05
10.041	7.99E-05
10.042	8.01E-05
10.043	8.03E-05
10.044	8.05E-05
10.045	8.07E-05
10.046	8.09E-05
10.047	8.11E-05
10.048	8.13E-05
10.049	8.14E-05
10.05	8.16E-05
10.051	8.17E-05
10.052	8.18E-05
10.053	8.19E-05
10.054	8.20E-05
10.055	8.21E-05
10.056	8.22E-05
10.057	8.23E-05
10.058	8.24E-05
10.059	8.24E-05
10.06	8.25E-05
10.061	8.25E-05
10.062	8.25E-05
10.063	8.25E-05
10.064	8.25E-05
10.065	8.25E-05
10.066	8.25E-05
10.067	8.25E-05
10.068	8.25E-05
10.069	8.24E-05
10.07	8.24E-05
10.071	8.23E-05
10.072	8.22E-05
10.073	8.22E-05
10.074	8.21E-05
10.075	8.20E-05
10.076	8.18E-05
10.077	8.17E-05
10.078	8.16E-05
10.079	8.14E-05
10.08	8.13E-05
10.081	8.11E-05
10.082	8.10E-05
10.083	8.08E-05
10.084	8.06E-05
10.085	8.04E-05
10.086	8.02E-05
10.087	8.00E-05
10.088	7.97E-05
10.089	7.95E-05
10.09	7.92E-05
10.091	7.90E-05
10.092	7.87E-05
10.093	7.84E-05
10.094	7.81E-05
10.095	7.78E-05
10.096	7.75E-05
10.097	7.72E-05
10.098	7.69E-05
10.099	7.65E-05
10.1	7.62E-05
10.101	7.58E-05
10.102	7.55E-05
10.103	7.51E-05
10.104	7.47E-05
10.105	7.43E-05
10.106	7.39E-05
10.107	7.35E-05
10.108	7.31E-05
10.109	7.26E-05
10.11	7.22E-05
10.111	7.17E-05
10.112	7.13E-05
10.113	7.08E-05
10.114	7.03E-05
10.115	6.98E-05
10.116	6.93E-05
10.117	6.88E-05
10.118	6.83E-05
10.119	6.77E-05
10.12	6.72E-05
10.121	6.66E-05
10.122	6.61E-05
10.123	6.55E-05
10.124	6.49E-05
10.125	6.43E-05
10.126	6.37E-05
10.127	6.31E-05
10.128	6.25E-05
10.129	6.18E-05
10.13	6.12E-05
10.131	6.05E-05
10.132	5.99E-05
10.133	5.92E-05
10.134	5.85E-05
10.135	5.78E-05
10.136	5.71E-05
10.137	5.64E-05
10.138	5.57E-05
10.139	5.50E-05
10.14	5.42E-05
10.141	5.35E-05
10.142	5.27E-05
10.143	5.20E-05
10.144	5.12E-05
10.145	5.04E-05
10.146	4.96E-05
10.147	4.88E-05
10.148	4.80E-05
10.149	4.72E-05
10.15	4.63E-05
10.151	4.55E-05
10.152	4.46E-05
10.153	4.38E-05
10.154	4.29E-05
10.155	4.20E-05
10.156	4.11E-05
10.157	4.02E-05
10.158	3.93E-05
10.159	3.84E-05
10.16	3.74E-05
10.161	3.65E-05
10.162	3.55E-05
10.163	3.46E-05
10.164	3.36E-05
10.165	3.26E-05
10.166	3.16E-05
10.167	3.06E-05
10.168	2.96E-05
10.169	2.86E-05
10.17	2.76E-05
10.171	2.65E-05
10.172	2.55E-05
10.173	2.44E-05
10.174	2.34E-05
10.175	2.23E-05
10.176	2.12E-05
10.177	2.01E-05
10.178	1.90E-05
10.179	1.79E-05
10.18	1.67E-05
10.181	1.56E-05
10.182	1.45E-05
10.183	1.33E-05
10.184	1.21E-05
10.185	1.10E-05
10.186	9.78E-06
10.187	8.58E-06
10.188	7.38E-06
10.189	6.17E-06
10.19	4.94E-06
10.191	3.71E-06
10.192	2.47E-06
10.193	1.22E-06
10.194	4.22E-08
10.195	1.26E-06
10.196	2.47E-06
10.197	3.67E-06
10.198	4.86E-06
10.199	6.04E-06
10.2	7.21E-06
10.201	8.37E-06
10.202	9.52E-06
10.203	1.07E-05
10.204	1.18E-05
10.205	1.29E-05
10.206	1.40E-05
10.207	1.51E-05
10.208	1.62E-05
10.209	1.73E-05
10.21	1.84E-05
10.211	1.95E-05
10.212	2.05E-05
10.213	2.16E-05
10.214	2.26E-05
10.215	2.36E-05
10.216	2.46E-05
10.217	2.56E-05
10.218	2.66E-05
10.219	2.76E-05
10.22	2.86E-05
10.221	2.96E-05
10.222	3.05E-05
10.223	3.15E-05
10.224	3.24E-05
10.225	3.34E-05
10.226	3.43E-05
10.227	3.52E-05
10.228	3.61E-05
10.229	3.70E-05
10.23	3.79E-05
10.231	3.87E-05
10.232	3.96E-05
10.233	4.05E-05
10.234	4.13E-05
10.235	4.21E-05
10.236	4.30E-05
10.237	4.38E-05
10.238	4.46E-05
10.239	4.54E-05
10.24	4.62E-05
10.241	4.69E-05
10.242	4.77E-05
10.243	4.85E-05
10.244	4.92E-05
10.245	5.00E-05
10.246	5.07E-05
10.247	5.14E-05
10.248	5.21E-05
10.249	5.28E-05
10.25	5.35E-05
10.251	5.42E-05
10.252	5.49E-05
10.253	5.55E-05
10.254	5.62E-05
10.255	5.68E-05
10.256	5.75E-05
10.257	5.81E-05
10.258	5.87E-05
10.259	5.93E-05
10.26	5.99E-05
10.261	6.05E-05
10.262	6.11E-05
10.263	6.17E-05
10.264	6.22E-05
10.265	6.28E-05
10.266	6.33E-05
10.267	6.38E-05
10.268	6.44E-05
10.269	6.49E-05
10.27	6.54E-05
10.271	6.59E-05
10.272	6.63E-05
10.273	6.68E-05
10.274	6.73E-05
10.275	6.77E-05
10.276	6.82E-05
10.277	6.86E-05
10.278	6.90E-05
10.279	6.95E-05
10.28	6.99E-05
10.281	7.03E-05
10.282	7.07E-05
10.283	7.10E-05
10.284	7.14E-05
10.285	7.18E-05
10.286	7.21E-05
10.287	7.25E-05
10.288	7.28E-05
10.289	7.31E-05
10.29	7.34E-05
10.291	7.37E-05
10.292	7.40E-05
10.293	7.43E-05
10.294	7.46E-05
10.295	7.48E-05
10.296	7.51E-05
10.297	7.53E-05
10.298	7.56E-05
10.299	7.58E-05
10.3	7.60E-05
10.301	7.62E-05
10.302	7.64E-05
10.303	7.66E-05
10.304	7.68E-05
10.305	7.70E-05
10.306	7.71E-05
10.307	7.73E-05
10.308	7.74E-05
10.309	7.76E-05
10.31	7.77E-05
10.311	7.78E-05
10.312	7.79E-05
10.313	7.80E-05
10.314	7.81E-05
10.315	7.82E-05
10.316	7.82E-05
10.317	7.83E-05
10.318	7.84E-05
10.319	7.84E-05
10.32	7.84E-05
10.321	7.84E-05
10.322	7.85E-05
10.323	7.85E-05
10.324	7.85E-05
10.325	7.84E-05
10.326	7.84E-05
10.327	7.84E-05
10.328	7.83E-05
10.329	7.83E-05
10.33	7.82E-05
10.331	7.81E-05
10.332	7.81E-05
10.333	7.80E-05
10.334	7.79E-05
10.335	7.78E-05
10.336	7.76E-05
10.337	7.75E-05
10.338	7.74E-05
10.339	7.72E-05
10.34	7.71E-05
10.341	7.69E-05
10.342	7.67E-05
10.343	7.65E-05
10.344	7.63E-05
10.345	7.61E-05
10.346	7.59E-05
10.347	7.57E-05
10.348	7.55E-05
10.349	7.52E-05
10.35	7.50E-05
10.351	7.47E-05
10.352	7.44E-05
10.353	7.42E-05
10.354	7.39E-05
10.355	7.36E-05
10.356	7.33E-05
10.357	7.30E-05
10.358	7.26E-05
10.359	7.23E-05
10.36	7.20E-05
10.361	7.16E-05
10.362	7.12E-05
10.363	7.09E-05
10.364	7.05E-05
10.365	7.01E-05
10.366	6.97E-05
10.367	6.93E-05
10.368	6.89E-05
10.369	6.84E-05
10.37	6.80E-05
10.371	6.76E-05
10.372	6.71E-05
10.373	6.66E-05
10.374	6.62E-05
10.375	6.57E-05
10.376	6.52E-05
10.377	6.47E-05
10.378	6.42E-05
10.379	6.37E-05
10.38	6.31E-05
10.381	6.26E-05
10.382	6.20E-05
10.383	6.15E-05
10.384	6.09E-05
10.385	6.03E-05
10.386	5.98E-05
10.387	5.92E-05
10.388	5.86E-05
10.389	5.79E-05
10.39	5.73E-05
10.391	5.67E-05
10.392	5.60E-05
10.393	5.54E-05
10.394	5.47E-05
10.395	5.41E-05
10.396	5.34E-05
10.397	5.27E-05
10.398	5.20E-05
10.399	5.13E-05
10.4	5.06E-05
10.401	4.99E-05
10.402	4.91E-05
10.403	4.84E-05
10.404	4.76E-05
10.405	4.69E-05
10.406	4.61E-05
10.407	4.53E-05
10.408	4.45E-05
10.409	4.37E-05
10.41	4.29E-05
10.411	4.21E-05
10.412	4.13E-05
10.413	4.04E-05
10.414	3.96E-05
10.415	3.88E-05
10.416	3.79E-05
10.417	3.70E-05
10.418	3.61E-05
10.419	3.52E-05
10.42	3.43E-05
10.421	3.34E-05
10.422	3.25E-05
10.423	3.16E-05
10.424	3.07E-05
10.425	2.97E-05
10.426	2.88E-05
10.427	2.78E-05
10.428	2.68E-05
10.429	2.58E-05
10.43	2.48E-05
10.431	2.38E-05
10.432	2.28E-05
10.433	2.18E-05
10.434	2.08E-05
10.435	1.97E-05
10.436	1.87E-05
10.437	1.76E-05
10.438	1.66E-05
10.439	1.55E-05
10.44	1.44E-05
10.441	1.33E-05
10.442	1.22E-05
10.443	1.11E-05
10.444	1.00E-05
10.445	8.87E-06
10.446	7.73E-06
10.447	6.58E-06
10.448	5.42E-06
10.449	4.26E-06
10.45	3.08E-06
10.451	1.90E-06
10.452	7.04E-07
10.453	4.81E-07
10.454	1.64E-06
10.455	2.78E-06
10.456	3.92E-06
10.457	5.05E-06
10.458	6.17E-06
10.459	7.28E-06
10.46	8.38E-06
10.461	9.47E-06
10.462	1.06E-05
10.463	1.16E-05
10.464	1.27E-05
10.465	1.37E-05
10.466	1.48E-05
10.467	1.58E-05
10.468	1.69E-05
10.469	1.79E-05
10.47	1.89E-05
10.471	1.99E-05
10.472	2.09E-05
10.473	2.19E-05
10.474	2.28E-05
10.475	2.38E-05
10.476	2.48E-05
10.477	2.57E-05
10.478	2.66E-05
10.479	2.76E-05
10.48	2.85E-05
10.481	2.94E-05
10.482	3.03E-05
10.483	3.12E-05
10.484	3.21E-05
10.485	3.29E-05
10.486	3.38E-05
10.487	3.47E-05
10.488	3.55E-05
10.489	3.63E-05
10.49	3.72E-05
10.491	3.80E-05
10.492	3.88E-05
10.493	3.96E-05
10.494	4.04E-05
10.495	4.12E-05
10.496	4.19E-05
10.497	4.27E-05
10.498	4.35E-05
10.499	4.42E-05
10.5	4.50E-05
10.501	4.57E-05
10.502	4.64E-05
10.503	4.71E-05
10.504	4.78E-05
10.505	4.85E-05
10.506	4.92E-05
10.507	4.99E-05
10.508	5.05E-05
10.509	5.12E-05
10.51	5.18E-05
10.511	5.25E-05
10.512	5.31E-05
10.513	5.37E-05
10.514	5.43E-05
10.515	5.49E-05
10.516	5.55E-05
10.517	5.61E-05
10.518	5.67E-05
10.519	5.72E-05
10.52	5.78E-05
10.521	5.83E-05
10.522	5.89E-05
10.523	5.94E-05
10.524	5.99E-05
10.525	6.04E-05
10.526	6.09E-05
10.527	6.14E-05
10.528	6.19E-05
10.529	6.24E-05
10.53	6.28E-05
10.531	6.33E-05
10.532	6.38E-05
10.533	6.42E-05
10.534	6.46E-05
10.535	6.50E-05
10.536	6.55E-05
10.537	6.59E-05
10.538	6.62E-05
10.539	6.66E-05
10.54	6.70E-05
10.541	6.74E-05
10.542	6.77E-05
10.543	6.81E-05
10.544	6.84E-05
10.545	6.87E-05
10.546	6.91E-05
10.547	6.94E-05
10.548	6.97E-05
10.549	7.00E-05
10.55	7.03E-05
10.551	7.05E-05
10.552	7.08E-05
10.553	7.11E-05
10.554	7.13E-05
10.555	7.16E-05
10.556	7.18E-05
10.557	7.20E-05
10.558	7.22E-05
10.559	7.24E-05
10.56	7.26E-05
10.561	7.28E-05
10.562	7.30E-05
10.563	7.32E-05
10.564	7.33E-05
10.565	7.35E-05
10.566	7.36E-05
10.567	7.37E-05
10.568	7.39E-05
10.569	7.40E-05
10.57	7.41E-05
10.571	7.42E-05
10.572	7.43E-05
10.573	7.44E-05
10.574	7.44E-05
10.575	7.45E-05
10.576	7.45E-05
10.577	7.46E-05
10.578	7.46E-05
10.579	7.46E-05
10.58	7.47E-05
10.581	7.47E-05
10.582	7.47E-05
10.583	7.47E-05
10.584	7.46E-05
10.585	7.46E-05
10.586	7.46E-05
10.587	7.45E-05
10.588	7.45E-05
10.589	7.44E-05
10.59	7.43E-05
10.591	7.43E-05
10.592	7.42E-05
10.593	7.41E-05
10.594	7.40E-05
10.595	7.38E-05
10.596	7.37E-05
10.597	7.36E-05
10.598	7.34E-05
10.599	7.33E-05
10.6	7.31E-05
10.601	7.30E-05
10.602	7.28E-05
10.603	7.26E-05
10.604	7.24E-05
10.605	7.22E-05
10.606	7.20E-05
10.607	7.17E-05
10.608	7.15E-05
10.609	7.13E-05
10.61	7.10E-05
10.611	7.08E-05
10.612	7.05E-05
10.613	7.02E-05
10.614	6.99E-05
10.615	6.96E-05
10.616	6.93E-05
10.617	6.90E-05
10.618	6.87E-05
10.619	6.84E-05
10.62	6.80E-05
10.621	6.77E-05
10.622	6.73E-05
10.623	6.70E-05
10.624	6.66E-05
10.625	6.62E-05
10.626	6.58E-05
10.627	6.54E-05
10.628	6.50E-05
10.629	6.46E-05
10.63	6.41E-05
10.631	6.37E-05
10.632	6.33E-05
10.633	6.28E-05
10.634	6.23E-05
10.635	6.19E-05
10.636	6.14E-05
10.637	6.09E-05
10.638	6.04E-05
10.639	5.99E-05
10.64	5.94E-05
