x	y
4.511	9.85E-06
4.512	6.49E-06
4.513	3.07E-06
4.514	3.71E-07
4.515	3.68E-06
4.516	6.94E-06
4.517	1.02E-05
4.518	1.33E-05
4.519	1.64E-05
4.52	1.95E-05
4.521	2.25E-05
4.522	2.55E-05
4.523	2.84E-05
4.524	3.13E-05
4.525	3.41E-05
4.526	3.69E-05
4.527	3.96E-05
4.528	4.23E-05
4.529	4.49E-05
4.53	4.75E-05
4.531	5.00E-05
4.532	5.25E-05
4.533	5.49E-05
4.534	5.73E-05
4.535	5.96E-05
4.536	6.19E-05
4.537	6.41E-05
4.538	6.63E-05
4.539	6.85E-05
4.54	7.05E-05
4.541	7.26E-05
4.542	7.46E-05
4.543	7.65E-05
4.544	7.84E-05
4.545	8.03E-05
4.546	8.21E-05
4.547	8.38E-05
4.548	8.55E-05
4.549	8.72E-05
4.55	8.88E-05
4.551	9.03E-05
4.552	9.18E-05
4.553	9.33E-05
4.554	9.47E-05
4.555	9.61E-05
4.556	9.74E-05
4.557	9.87E-05
4.558	9.99E-05
4.559	0.000101060401539
4.56	0.000102184180163
4.561	0.000103259867066
4.562	0.000104287483332
4.563	0.000105267050035
4.564	0.000106198588232
4.565	0.000107082118969
4.566	0.000107917663274
4.567	0.000108705242166
4.568	0.000109444876647
4.569	0.000110136587706
4.57	0.000110780396318
4.571	0.000111376323446
4.572	0.000111924390036
4.573	0.000112424617024
4.574	0.000112877025329
4.575	0.000113281635858
4.576	0.000113638469504
4.577	0.000113947547146
4.578	0.000114208889649
4.579	0.000114422517866
4.58	0.000114588452635
4.581	0.00011470671478
4.582	0.000114777325112
4.583	0.000114800304429
4.584	0.000114775673514
4.585	0.000114703453138
4.586	0.000114583664056
4.587	0.000114416327012
4.588	0.000114201462734
4.589	0.00011393909194
4.59	0.000113629235331
4.591	0.000113271913596
4.592	0.00011286714741
4.593	0.000112414957435
4.594	0.000111915364319
4.595	0.000111368388696
4.596	0.000110774051189
4.597	0.000110132372404
4.598	0.000109443372937
4.599	0.000108707073367
4.6	0.000107923494263
4.601	0.000107092656179
4.602	0.000106214579655
4.603	0.000105289285219
4.604	0.000104316793385
4.605	0.000103297124652
4.606	0.000102230299509
4.607	0.000101116338429
4.608	1.00E-04
4.609	9.87E-05
4.61	9.75E-05
4.611	9.62E-05
4.612	9.48E-05
4.613	9.34E-05
4.614	9.20E-05
4.615	9.05E-05
4.616	8.90E-05
4.617	8.74E-05
4.618	8.58E-05
4.619	8.41E-05
4.62	8.24E-05
4.621	8.06E-05
4.622	7.88E-05
4.623	7.69E-05
4.624	7.50E-05
4.625	7.30E-05
4.626	7.10E-05
4.627	6.90E-05
4.628	6.69E-05
4.629	6.47E-05
4.63	6.25E-05
4.631	6.03E-05
4.632	5.80E-05
4.633	5.57E-05
4.634	5.33E-05
4.635	5.09E-05
4.636	4.84E-05
4.637	4.59E-05
4.638	4.33E-05
4.639	4.07E-05
4.64	3.80E-05
4.641	3.53E-05
4.642	3.26E-05
4.643	2.98E-05
4.644	2.69E-05
4.645	2.41E-05
4.646	2.11E-05
4.647	1.81E-05
4.648	1.51E-05
4.649	1.20E-05
4.65	8.91E-06
4.651	5.75E-06
4.652	2.53E-06
4.653	6.98E-07
4.654	3.81E-06
4.655	6.88E-06
4.656	9.90E-06
4.657	1.29E-05
4.658	1.58E-05
4.659	1.87E-05
4.66	2.15E-05
4.661	2.43E-05
4.662	2.70E-05
4.663	2.97E-05
4.664	3.24E-05
4.665	3.50E-05
4.666	3.76E-05
4.667	4.01E-05
4.668	4.25E-05
4.669	4.50E-05
4.67	4.73E-05
4.671	4.97E-05
4.672	5.20E-05
4.673	5.42E-05
4.674	5.64E-05
4.675	5.85E-05
4.676	6.06E-05
4.677	6.27E-05
4.678	6.47E-05
4.679	6.67E-05
4.68	6.86E-05
4.681	7.04E-05
4.682	7.23E-05
4.683	7.41E-05
4.684	7.58E-05
4.685	7.75E-05
4.686	7.91E-05
4.687	8.07E-05
4.688	8.23E-05
4.689	8.38E-05
4.69	8.52E-05
4.691	8.67E-05
4.692	8.80E-05
4.693	8.94E-05
4.694	9.06E-05
4.695	9.19E-05
4.696	9.31E-05
4.697	9.42E-05
4.698	9.53E-05
4.699	9.64E-05
4.7	9.74E-05
4.701	9.83E-05
4.702	9.93E-05
4.703	0.000100129263304
4.704	0.000100956923234
4.705	0.000101739390766
4.706	0.000102476685108
4.707	0.000103168825457
4.708	0.000103815830997
4.709	0.000104417720899
4.71	0.000104974514323
4.711	0.000105486230415
4.712	0.000105952888311
4.713	0.000106374507134
4.714	0.000106751105994
4.715	0.00010708270399
4.716	0.000107369320209
4.717	0.000107610973724
4.718	0.000107807683597
4.719	0.000107959468879
4.72	0.000108066348607
4.721	0.000108128341808
4.722	0.000108145467494
4.723	0.000108117744667
4.724	0.000108045192318
4.725	0.000107927829422
4.726	0.000107765674947
4.727	0.000107558747845
4.728	0.000107307067058
4.729	0.000107010651514
4.73	0.000106669520132
4.731	0.000106283691816
4.732	0.00010585318546
4.733	0.000105378019945
4.734	0.000104858214141
4.735	0.000104293786905
4.736	0.000103684757083
4.737	0.000103031143508
4.738	0.000102332965001
4.739	0.000101590240373
4.74	0.000100802988422
4.741	1.00E-04
4.742	9.91E-05
4.743	9.82E-05
4.744	9.72E-05
4.745	9.62E-05
4.746	9.51E-05
4.747	9.40E-05
4.748	9.29E-05
4.749	9.17E-05
4.75	9.05E-05
4.751	8.92E-05
4.752	8.79E-05
4.753	8.65E-05
4.754	8.51E-05
4.755	8.37E-05
4.756	8.22E-05
4.757	8.06E-05
4.758	7.90E-05
4.759	7.74E-05
4.76	7.57E-05
4.761	7.40E-05
4.762	7.23E-05
4.763	7.04E-05
4.764	6.86E-05
4.765	6.67E-05
4.766	6.48E-05
4.767	6.28E-05
4.768	6.08E-05
4.769	5.87E-05
4.77	5.66E-05
4.771	5.44E-05
4.772	5.22E-05
4.773	5.00E-05
4.774	4.77E-05
4.775	4.53E-05
4.776	4.30E-05
4.777	4.05E-05
4.778	3.81E-05
4.779	3.56E-05
4.78	3.30E-05
4.781	3.04E-05
4.782	2.78E-05
4.783	2.51E-05
4.784	2.24E-05
4.785	1.96E-05
4.786	1.68E-05
4.787	1.39E-05
4.788	1.10E-05
4.789	8.07E-06
4.79	5.08E-06
4.791	2.05E-06
4.792	9.87E-07
4.793	3.92E-06
4.794	6.81E-06
4.795	9.65E-06
4.796	1.24E-05
4.797	1.52E-05
4.798	1.79E-05
4.799	2.06E-05
4.8	2.32E-05
4.801	2.58E-05
4.802	2.83E-05
4.803	3.08E-05
4.804	3.33E-05
4.805	3.57E-05
4.806	3.81E-05
4.807	4.04E-05
4.808	4.27E-05
4.809	4.49E-05
4.81	4.71E-05
4.811	4.93E-05
4.812	5.14E-05
4.813	5.34E-05
4.814	5.54E-05
4.815	5.74E-05
4.816	5.94E-05
4.817	6.12E-05
4.818	6.31E-05
4.819	6.49E-05
4.82	6.67E-05
4.821	6.84E-05
4.822	7.01E-05
4.823	7.17E-05
4.824	7.33E-05
4.825	7.48E-05
4.826	7.63E-05
4.827	7.78E-05
4.828	7.92E-05
4.829	8.06E-05
4.83	8.19E-05
4.831	8.32E-05
4.832	8.45E-05
4.833	8.57E-05
4.834	8.68E-05
4.835	8.79E-05
4.836	8.90E-05
4.837	9.00E-05
4.838	9.10E-05
4.839	9.20E-05
4.84	9.29E-05
4.841	9.38E-05
4.842	9.46E-05
4.843	9.53E-05
4.844	9.61E-05
4.845	9.68E-05
4.846	9.74E-05
4.847	9.80E-05
4.848	9.86E-05
4.849	9.91E-05
4.85	9.96E-05
4.851	0.000100026539675
4.852	0.000100420076802
4.853	0.00010077113648
4.854	0.000101079736213
4.855	0.000101345893494
4.856	0.000101569625806
4.857	0.00010175095062
4.858	0.000101889885396
4.859	0.000101986447584
4.86	0.000102040654623
4.861	0.000102052523942
4.862	0.000102022072958
4.863	0.000101949319077
4.864	0.000101834279697
4.865	0.000101676972203
4.866	0.000101477413968
4.867	0.000101235622357
4.868	0.000100951614723
4.869	0.000100625408409
4.87	0.000100257020747
4.871	9.98E-05
4.872	9.94E-05
4.873	9.89E-05
4.874	9.84E-05
4.875	9.78E-05
4.876	9.72E-05
4.877	9.65E-05
4.878	9.58E-05
4.879	9.50E-05
4.88	9.43E-05
4.881	9.34E-05
4.882	9.26E-05
4.883	9.16E-05
4.884	9.07E-05
4.885	8.97E-05
4.886	8.86E-05
4.887	8.76E-05
4.888	8.64E-05
4.889	8.53E-05
4.89	8.41E-05
4.891	8.28E-05
4.892	8.15E-05
4.893	8.02E-05
4.894	7.88E-05
4.895	7.74E-05
4.896	7.59E-05
4.897	7.44E-05
4.898	7.29E-05
4.899	7.13E-05
4.9	6.97E-05
4.901	6.80E-05
4.902	6.63E-05
4.903	6.45E-05
4.904	6.28E-05
4.905	6.09E-05
4.906	5.90E-05
4.907	5.71E-05
4.908	5.52E-05
4.909	5.32E-05
4.91	5.11E-05
4.911	4.90E-05
4.912	4.69E-05
4.913	4.48E-05
4.914	4.25E-05
4.915	4.03E-05
4.916	3.80E-05
4.917	3.57E-05
4.918	3.33E-05
4.919	3.09E-05
4.92	2.84E-05
4.921	2.59E-05
4.922	2.34E-05
4.923	2.08E-05
4.924	1.82E-05
4.925	1.55E-05
4.926	1.28E-05
4.927	1.01E-05
4.928	7.31E-06
4.929	4.48E-06
4.93	1.61E-06
4.931	1.24E-06
4.932	4.01E-06
4.933	6.73E-06
4.934	9.41E-06
4.935	1.21E-05
4.936	1.47E-05
4.937	1.72E-05
4.938	1.97E-05
4.939	2.22E-05
4.94	2.47E-05
4.941	2.70E-05
4.942	2.94E-05
4.943	3.17E-05
4.944	3.40E-05
4.945	3.62E-05
4.946	3.84E-05
4.947	4.06E-05
4.948	4.27E-05
4.949	4.47E-05
4.95	4.68E-05
4.951	4.88E-05
4.952	5.07E-05
4.953	5.26E-05
4.954	5.45E-05
4.955	5.63E-05
4.956	5.81E-05
4.957	5.98E-05
4.958	6.15E-05
4.959	6.32E-05
4.96	6.48E-05
4.961	6.64E-05
4.962	6.79E-05
4.963	6.94E-05
4.964	7.09E-05
4.965	7.23E-05
4.966	7.37E-05
4.967	7.50E-05
4.968	7.63E-05
4.969	7.76E-05
4.97	7.88E-05
4.971	7.99E-05
4.972	8.11E-05
4.973	8.22E-05
4.974	8.32E-05
4.975	8.42E-05
4.976	8.52E-05
4.977	8.61E-05
4.978	8.70E-05
4.979	8.79E-05
4.98	8.87E-05
4.981	8.95E-05
4.982	9.02E-05
4.983	9.09E-05
4.984	9.15E-05
4.985	9.21E-05
4.986	9.27E-05
4.987	9.32E-05
4.988	9.37E-05
4.989	9.42E-05
4.99	9.46E-05
4.991	9.50E-05
4.992	9.53E-05
4.993	9.56E-05
4.994	9.58E-05
4.995	9.60E-05
4.996	9.62E-05
4.997	9.63E-05
4.998	9.64E-05
4.999	9.65E-05
5	9.65E-05
5.001	9.64E-05
5.002	9.64E-05
5.003	9.62E-05
5.004	9.61E-05
5.005	9.59E-05
5.006	9.57E-05
5.007	9.54E-05
5.008	9.51E-05
5.009	9.47E-05
5.01	9.43E-05
5.011	9.39E-05
5.012	9.34E-05
5.013	9.29E-05
5.014	9.24E-05
5.015	9.18E-05
5.016	9.11E-05
5.017	9.05E-05
5.018	8.98E-05
5.019	8.90E-05
5.02	8.82E-05
5.021	8.74E-05
5.022	8.65E-05
5.023	8.56E-05
5.024	8.47E-05
5.025	8.37E-05
5.026	8.27E-05
5.027	8.16E-05
5.028	8.05E-05
5.029	7.93E-05
5.03	7.81E-05
5.031	7.69E-05
5.032	7.57E-05
5.033	7.44E-05
5.034	7.30E-05
5.035	7.16E-05
5.036	7.02E-05
5.037	6.87E-05
5.038	6.72E-05
5.039	6.57E-05
5.04	6.41E-05
5.041	6.25E-05
5.042	6.08E-05
5.043	5.91E-05
5.044	5.74E-05
5.045	5.56E-05
5.046	5.38E-05
5.047	5.20E-05
5.048	5.01E-05
5.049	4.81E-05
5.05	4.61E-05
5.051	4.41E-05
5.052	4.21E-05
5.053	4.00E-05
5.054	3.79E-05
5.055	3.57E-05
5.056	3.35E-05
5.057	3.12E-05
5.058	2.89E-05
5.059	2.66E-05
5.06	2.43E-05
5.061	2.19E-05
5.062	1.94E-05
5.063	1.69E-05
5.064	1.44E-05
5.065	1.18E-05
5.066	9.25E-06
5.067	6.61E-06
5.068	3.94E-06
5.069	1.22E-06
5.07	1.47E-06
5.071	4.08E-06
5.072	6.65E-06
5.073	9.19E-06
5.074	1.17E-05
5.075	1.41E-05
5.076	1.66E-05
5.077	1.89E-05
5.078	2.13E-05
5.079	2.36E-05
5.08	2.58E-05
5.081	2.81E-05
5.082	3.03E-05
5.083	3.24E-05
5.084	3.45E-05
5.085	3.66E-05
5.086	3.86E-05
5.087	4.06E-05
5.088	4.26E-05
5.089	4.45E-05
5.09	4.64E-05
5.091	4.82E-05
5.092	5.00E-05
5.093	5.18E-05
5.094	5.35E-05
5.095	5.52E-05
5.096	5.68E-05
5.097	5.84E-05
5.098	6.00E-05
5.099	6.15E-05
5.1	6.30E-05
5.101	6.45E-05
5.102	6.59E-05
5.103	6.72E-05
5.104	6.86E-05
5.105	6.99E-05
5.106	7.11E-05
5.107	7.24E-05
5.108	7.35E-05
5.109	7.47E-05
5.11	7.58E-05
5.111	7.69E-05
5.112	7.79E-05
5.113	7.89E-05
5.114	7.98E-05
5.115	8.08E-05
5.116	8.16E-05
5.117	8.25E-05
5.118	8.33E-05
5.119	8.40E-05
5.12	8.48E-05
5.121	8.55E-05
5.122	8.61E-05
5.123	8.67E-05
5.124	8.73E-05
5.125	8.78E-05
5.126	8.83E-05
5.127	8.88E-05
5.128	8.92E-05
5.129	8.96E-05
5.13	8.99E-05
5.131	9.02E-05
5.132	9.05E-05
5.133	9.07E-05
5.134	9.09E-05
5.135	9.11E-05
5.136	9.12E-05
5.137	9.13E-05
5.138	9.13E-05
5.139	9.13E-05
5.14	9.13E-05
5.141	9.12E-05
5.142	9.11E-05
5.143	9.09E-05
5.144	9.08E-05
5.145	9.05E-05
5.146	9.03E-05
5.147	9.00E-05
5.148	8.96E-05
5.149	8.93E-05
5.15	8.89E-05
5.151	8.84E-05
5.152	8.79E-05
5.153	8.74E-05
5.154	8.68E-05
5.155	8.62E-05
5.156	8.56E-05
5.157	8.49E-05
5.158	8.42E-05
5.159	8.34E-05
5.16	8.27E-05
5.161	8.18E-05
5.162	8.10E-05
5.163	8.01E-05
5.164	7.91E-05
5.165	7.81E-05
5.166	7.71E-05
5.167	7.61E-05
5.168	7.50E-05
5.169	7.39E-05
5.17	7.27E-05
5.171	7.15E-05
5.172	7.03E-05
5.173	6.90E-05
5.174	6.77E-05
5.175	6.63E-05
5.176	6.49E-05
5.177	6.35E-05
5.178	6.20E-05
5.179	6.05E-05
5.18	5.90E-05
5.181	5.74E-05
5.182	5.58E-05
5.183	5.42E-05
5.184	5.25E-05
5.185	5.08E-05
5.186	4.90E-05
5.187	4.72E-05
5.188	4.54E-05
5.189	4.35E-05
5.19	4.16E-05
5.191	3.96E-05
5.192	3.76E-05
5.193	3.56E-05
5.194	3.36E-05
5.195	3.15E-05
5.196	2.93E-05
5.197	2.72E-05
5.198	2.50E-05
5.199	2.27E-05
5.2	2.04E-05
5.201	1.81E-05
5.202	1.58E-05
5.203	1.34E-05
5.204	1.09E-05
5.205	8.48E-06
5.206	5.98E-06
5.207	3.44E-06
5.208	8.67E-07
5.209	1.67E-06
5.21	4.14E-06
5.211	6.58E-06
5.212	8.98E-06
5.213	1.13E-05
5.214	1.37E-05
5.215	1.60E-05
5.216	1.82E-05
5.217	2.04E-05
5.218	2.26E-05
5.219	2.47E-05
5.22	2.68E-05
5.221	2.89E-05
5.222	3.09E-05
5.223	3.29E-05
5.224	3.49E-05
5.225	3.68E-05
5.226	3.87E-05
5.227	4.05E-05
5.228	4.24E-05
5.229	4.41E-05
5.23	4.59E-05
5.231	4.76E-05
5.232	4.92E-05
5.233	5.09E-05
5.234	5.25E-05
5.235	5.40E-05
5.236	5.55E-05
5.237	5.70E-05
5.238	5.85E-05
5.239	5.99E-05
5.24	6.12E-05
5.241	6.26E-05
5.242	6.39E-05
5.243	6.51E-05
5.244	6.64E-05
5.245	6.76E-05
5.246	6.87E-05
5.247	6.98E-05
5.248	7.09E-05
5.249	7.20E-05
5.25	7.30E-05
5.251	7.40E-05
5.252	7.49E-05
5.253	7.58E-05
5.254	7.67E-05
5.255	7.75E-05
5.256	7.83E-05
5.257	7.90E-05
5.258	7.97E-05
5.259	8.04E-05
5.26	8.11E-05
5.261	8.17E-05
5.262	8.23E-05
5.263	8.28E-05
5.264	8.33E-05
5.265	8.38E-05
5.266	8.42E-05
5.267	8.46E-05
5.268	8.50E-05
5.269	8.53E-05
5.27	8.56E-05
5.271	8.58E-05
5.272	8.60E-05
5.273	8.62E-05
5.274	8.64E-05
5.275	8.65E-05
5.276	8.65E-05
5.277	8.66E-05
5.278	8.66E-05
5.279	8.65E-05
5.28	8.65E-05
5.281	8.64E-05
5.282	8.62E-05
5.283	8.60E-05
5.284	8.58E-05
5.285	8.56E-05
5.286	8.53E-05
5.287	8.49E-05
5.288	8.46E-05
5.289	8.42E-05
5.29	8.38E-05
5.291	8.33E-05
5.292	8.28E-05
5.293	8.23E-05
5.294	8.17E-05
5.295	8.11E-05
5.296	8.04E-05
5.297	7.97E-05
5.298	7.90E-05
5.299	7.83E-05
5.3	7.75E-05
5.301	7.67E-05
5.302	7.58E-05
5.303	7.49E-05
5.304	7.40E-05
5.305	7.30E-05
5.306	7.20E-05
5.307	7.10E-05
5.308	6.99E-05
5.309	6.88E-05
5.31	6.77E-05
5.311	6.65E-05
5.312	6.53E-05
5.313	6.40E-05
5.314	6.27E-05
5.315	6.14E-05
5.316	6.01E-05
5.317	5.87E-05
5.318	5.72E-05
5.319	5.58E-05
5.32	5.43E-05
5.321	5.27E-05
5.322	5.12E-05
5.323	4.96E-05
5.324	4.79E-05
5.325	4.63E-05
5.326	4.46E-05
5.327	4.28E-05
5.328	4.10E-05
5.329	3.92E-05
5.33	3.74E-05
5.331	3.55E-05
5.332	3.36E-05
5.333	3.16E-05
5.334	2.96E-05
5.335	2.76E-05
5.336	2.55E-05
5.337	2.34E-05
5.338	2.13E-05
5.339	1.91E-05
5.34	1.69E-05
5.341	1.47E-05
5.342	1.24E-05
5.343	1.01E-05
5.344	7.78E-06
5.345	5.41E-06
5.346	2.99E-06
5.347	5.48E-07
5.348	1.85E-06
5.349	4.19E-06
5.35	6.50E-06
5.351	8.77E-06
5.352	1.10E-05
5.353	1.32E-05
5.354	1.54E-05
5.355	1.75E-05
5.356	1.96E-05
5.357	2.17E-05
5.358	2.37E-05
5.359	2.57E-05
5.36	2.77E-05
5.361	2.96E-05
5.362	3.15E-05
5.363	3.33E-05
5.364	3.51E-05
5.365	3.69E-05
5.366	3.87E-05
5.367	4.04E-05
5.368	4.21E-05
5.369	4.37E-05
5.37	4.53E-05
5.371	4.69E-05
5.372	4.85E-05
5.373	5.00E-05
5.374	5.14E-05
5.375	5.29E-05
5.376	5.43E-05
5.377	5.56E-05
5.378	5.70E-05
5.379	5.83E-05
5.38	5.95E-05
5.381	6.08E-05
5.382	6.20E-05
5.383	6.31E-05
5.384	6.43E-05
5.385	6.54E-05
5.386	6.64E-05
5.387	6.74E-05
5.388	6.84E-05
5.389	6.94E-05
5.39	7.03E-05
5.391	7.12E-05
5.392	7.20E-05
5.393	7.29E-05
5.394	7.36E-05
5.395	7.44E-05
5.396	7.51E-05
5.397	7.58E-05
5.398	7.64E-05
5.399	7.70E-05
5.4	7.76E-05
5.401	7.82E-05
5.402	7.87E-05
5.403	7.91E-05
5.404	7.96E-05
5.405	8.00E-05
5.406	8.04E-05
5.407	8.07E-05
5.408	8.10E-05
5.409	8.13E-05
5.41	8.15E-05
5.411	8.17E-05
5.412	8.19E-05
5.413	8.20E-05
5.414	8.21E-05
5.415	8.22E-05
5.416	8.22E-05
5.417	8.22E-05
5.418	8.21E-05
5.419	8.21E-05
5.42	8.20E-05
5.421	8.18E-05
5.422	8.17E-05
5.423	8.14E-05
5.424	8.12E-05
5.425	8.09E-05
5.426	8.06E-05
5.427	8.03E-05
5.428	7.99E-05
5.429	7.95E-05
5.43	7.90E-05
5.431	7.85E-05
5.432	7.80E-05
5.433	7.75E-05
5.434	7.69E-05
5.435	7.63E-05
5.436	7.56E-05
5.437	7.50E-05
5.438	7.42E-05
5.439	7.35E-05
5.44	7.27E-05
5.441	7.19E-05
5.442	7.10E-05
5.443	7.01E-05
5.444	6.92E-05
5.445	6.83E-05
5.446	6.73E-05
5.447	6.63E-05
5.448	6.52E-05
5.449	6.41E-05
5.45	6.30E-05
5.451	6.18E-05
5.452	6.06E-05
5.453	5.94E-05
5.454	5.82E-05
5.455	5.69E-05
5.456	5.56E-05
5.457	5.42E-05
5.458	5.28E-05
5.459	5.14E-05
5.46	4.99E-05
5.461	4.84E-05
5.462	4.69E-05
5.463	4.53E-05
5.464	4.38E-05
5.465	4.21E-05
5.466	4.05E-05
5.467	3.88E-05
5.468	3.70E-05
5.469	3.53E-05
5.47	3.35E-05
5.471	3.17E-05
5.472	2.98E-05
5.473	2.79E-05
5.474	2.60E-05
5.475	2.40E-05
5.476	2.20E-05
5.477	2.00E-05
5.478	1.79E-05
5.479	1.58E-05
5.48	1.37E-05
5.481	1.16E-05
5.482	9.37E-06
5.483	7.14E-06
5.484	4.88E-06
5.485	2.59E-06
5.486	2.61E-07
5.487	2.00E-06
5.488	4.23E-06
5.489	6.42E-06
5.49	8.57E-06
5.491	1.07E-05
5.492	1.28E-05
5.493	1.48E-05
5.494	1.69E-05
5.495	1.89E-05
5.496	2.08E-05
5.497	2.27E-05
5.498	2.46E-05
5.499	2.65E-05
5.5	2.83E-05
5.501	3.01E-05
5.502	3.19E-05
5.503	3.36E-05
5.504	3.53E-05
5.505	3.69E-05
5.506	3.86E-05
5.507	4.02E-05
5.508	4.17E-05
5.509	4.33E-05
5.51	4.48E-05
5.511	4.62E-05
5.512	4.76E-05
5.513	4.90E-05
5.514	5.04E-05
5.515	5.17E-05
5.516	5.30E-05
5.517	5.43E-05
5.518	5.55E-05
5.519	5.67E-05
5.52	5.79E-05
5.521	5.90E-05
5.522	6.01E-05
5.523	6.12E-05
5.524	6.22E-05
5.525	6.32E-05
5.526	6.42E-05
5.527	6.51E-05
5.528	6.60E-05
5.529	6.69E-05
5.53	6.78E-05
5.531	6.86E-05
5.532	6.93E-05
5.533	7.01E-05
5.534	7.08E-05
5.535	7.15E-05
5.536	7.21E-05
5.537	7.27E-05
5.538	7.33E-05
5.539	7.38E-05
5.54	7.43E-05
5.541	7.48E-05
5.542	7.53E-05
5.543	7.57E-05
5.544	7.61E-05
5.545	7.64E-05
5.546	7.67E-05
5.547	7.70E-05
5.548	7.73E-05
5.549	7.75E-05
5.55	7.77E-05
5.551	7.78E-05
5.552	7.80E-05
5.553	7.80E-05
5.554	7.81E-05
5.555	7.81E-05
5.556	7.81E-05
5.557	7.81E-05
5.558	7.80E-05
5.559	7.79E-05
5.56	7.78E-05
5.561	7.76E-05
5.562	7.74E-05
5.563	7.72E-05
5.564	7.69E-05
5.565	7.66E-05
5.566	7.63E-05
5.567	7.59E-05
5.568	7.55E-05
5.569	7.51E-05
5.57	7.46E-05
5.571	7.41E-05
5.572	7.36E-05
5.573	7.30E-05
5.574	7.25E-05
5.575	7.18E-05
5.576	7.12E-05
5.577	7.05E-05
5.578	6.98E-05
5.579	6.90E-05
5.58	6.83E-05
5.581	6.74E-05
5.582	6.66E-05
5.583	6.57E-05
5.584	6.48E-05
5.585	6.39E-05
5.586	6.29E-05
5.587	6.19E-05
5.588	6.08E-05
5.589	5.98E-05
5.59	5.87E-05
5.591	5.75E-05
5.592	5.64E-05
5.593	5.52E-05
5.594	5.39E-05
5.595	5.27E-05
5.596	5.14E-05
5.597	5.01E-05
5.598	4.87E-05
5.599	4.73E-05
5.6	4.59E-05
5.601	4.44E-05
5.602	4.29E-05
5.603	4.14E-05
5.604	3.99E-05
5.605	3.83E-05
5.606	3.67E-05
5.607	3.50E-05
5.608	3.34E-05
5.609	3.17E-05
5.61	2.99E-05
5.611	2.81E-05
5.612	2.63E-05
5.613	2.45E-05
5.614	2.26E-05
5.615	2.07E-05
5.616	1.88E-05
5.617	1.68E-05
5.618	1.48E-05
5.619	1.28E-05
5.62	1.08E-05
5.621	8.67E-06
5.622	6.55E-06
5.623	4.40E-06
5.624	2.22E-06
5.625	6.66E-16
5.626	2.14E-06
5.627	4.26E-06
5.628	6.34E-06
5.629	8.38E-06
5.63	1.04E-05
5.631	1.24E-05
5.632	1.43E-05
