x	y
13.185	0.00010032761775
13.195	6.50E-05
13.205	9.02E-05
13.215	0.000114755087503
13.225	7.77E-05
13.235	0.000101163804064
13.245	6.30E-05
13.255	8.53E-05
13.265	0.000107014933453
13.275	6.71E-05
13.285	8.77E-05
13.295	4.67E-05
13.305	6.62E-05
13.315	8.51E-05
13.325	4.24E-05
13.335	6.01E-05
13.345	7.73E-05
13.355	9.40E-05
13.365	4.90E-05
13.375	6.45E-05
13.385	7.95E-05
13.395	9.39E-05
13.405	4.67E-05
13.415	6.00E-05
13.425	7.27E-05
13.435	8.49E-05
13.445	9.65E-05
13.455	4.66E-05
13.465	5.71E-05
13.475	6.71E-05
13.485	7.65E-05
13.495	2.43E-05
13.505	3.26E-05
13.515	4.04E-05
13.525	4.76E-05
13.535	5.43E-05
13.545	6.04E-05
13.555	4.99E-06
13.565	1.00E-05
13.575	1.45E-05
13.585	1.85E-05
13.595	2.19E-05
13.605	2.48E-05
13.615	2.71E-05
13.625	2.89E-05
13.635	3.02E-05
13.645	3.09E-05
13.655	3.10E-05
13.665	3.07E-05
13.675	2.98E-05
13.685	2.84E-05
13.695	2.64E-05
13.705	2.39E-05
13.715	2.09E-05
13.725	1.73E-05
13.735	1.32E-05
13.745	8.62E-06
13.755	6.45E-05
13.765	5.88E-05
13.775	5.26E-05
13.785	4.59E-05
13.795	3.86E-05
13.805	3.08E-05
13.815	2.25E-05
13.825	1.37E-05
13.835	4.35E-06
13.845	5.53E-06
13.855	4.51E-05
13.865	3.42E-05
13.875	2.27E-05
13.885	1.08E-05
13.895	5.93E-05
13.905	4.63E-05
13.915	3.28E-05
13.925	1.88E-05
13.935	6.53E-05
13.945	5.02E-05
13.955	3.46E-05
13.965	1.86E-05
13.975	1.95E-06
13.985	4.59E-05
13.995	2.82E-05
14.005	1.01E-05
14.015	5.25E-05
14.025	3.33E-05
14.035	1.37E-05
14.045	6.49E-06
14.055	3.39E-05
14.065	1.27E-05
14.075	9.01E-06
14.085	3.12E-05
14.095	7.14E-06
14.105	1.61E-05
14.115	2.13E-05
14.125	2.94E-06
14.135	3.34E-05
14.145	8.18E-06
14.155	4.35E-05
14.165	1.73E-05
14.175	5.16E-05
14.185	2.44E-05
14.195	5.78E-05
14.205	2.96E-05
14.215	6.19E-05
14.225	3.27E-05
14.235	3.04E-06
14.245	3.39E-05
14.255	6.43E-05
14.265	3.31E-05
14.275	6.25E-05
14.285	3.03E-05
14.295	5.88E-05
14.305	2.56E-05
14.315	7.98E-06
14.325	1.90E-05
14.335	4.54E-05
14.345	1.03E-05
14.355	3.58E-05
14.365	6.08E-05
14.375	2.43E-05
14.385	4.83E-05
14.395	1.08E-05
14.405	3.39E-05
14.415	5.64E-05
14.425	1.75E-05
14.435	3.91E-05
14.445	7.87E-07
14.455	1.99E-05
14.465	4.00E-05
14.475	1.29E-06
14.485	1.79E-05
14.495	3.67E-05
14.505	6.09E-06
14.515	1.17E-05
14.525	2.90E-05
14.535	1.52E-05
14.545	1.20E-06
14.555	1.71E-05
14.565	2.85E-05
14.575	1.36E-05
14.585	6.01E-05
14.595	4.61E-05
14.605	3.25E-05
14.615	1.95E-05
14.625	6.86E-06
14.635	5.28E-06
14.645	4.41E-05
14.655	3.29E-05
14.665	2.21E-05
14.675	1.19E-05
14.685	2.05E-06
14.695	7.30E-06
14.705	4.48E-05
14.715	3.64E-05
14.725	2.85E-05
14.735	2.10E-05
14.745	1.39E-05
14.755	7.35E-06
14.765	1.23E-06
14.775	4.43E-06
14.785	9.64E-06
14.795	4.67E-05
14.805	4.24E-05
14.815	3.85E-05
14.825	3.52E-05
14.835	3.22E-05
14.845	2.98E-05
14.855	2.77E-05
14.865	2.62E-05
14.875	2.51E-05
14.885	2.44E-05
14.895	2.42E-05
14.905	2.45E-05
14.915	2.52E-05
14.925	2.63E-05
14.935	2.79E-05
14.945	2.99E-05
14.955	3.24E-05
14.965	2.57E-05
14.975	2.23E-05
14.985	1.85E-05
14.995	1.42E-05
15.005	9.46E-06
15.015	4.29E-06
15.025	1.32E-06
15.035	7.37E-06
15.045	1.39E-05
15.055	4.02E-05
15.065	3.29E-05
15.075	2.50E-05
15.085	1.68E-05
15.095	8.09E-06
15.105	1.04E-06
15.115	1.06E-05
15.125	2.06E-05
15.135	3.00E-05
15.145	1.91E-05
15.155	7.76E-06
15.165	4.00E-06
15.175	4.48E-05
15.185	3.22E-05
15.195	1.92E-05
15.205	5.67E-06
15.215	5.28E-05
15.225	3.84E-05
15.235	2.36E-05
15.245	8.42E-06
15.255	5.38E-05
15.265	3.77E-05
15.275	2.12E-05
15.285	4.28E-06
15.295	4.80E-05
15.305	3.02E-05
15.315	1.19E-05
15.325	6.71E-06
15.335	3.53E-05
15.345	1.58E-05
15.355	4.16E-06
15.365	2.45E-05
15.375	1.58E-05
15.385	5.43E-06
15.395	3.40E-05
15.405	1.20E-05
15.415	5.05E-05
15.425	2.77E-05
15.435	4.36E-06
15.445	4.17E-05
15.455	1.75E-05
15.465	7.02E-06
15.475	2.90E-05
15.485	3.65E-06
15.495	3.89E-05
15.505	1.27E-05
15.515	4.70E-05
15.525	2.00E-05
15.535	5.36E-05
15.545	2.57E-05
15.555	2.64E-06
15.565	2.97E-05
15.575	5.61E-07
15.585	2.90E-05
15.595	2.11E-06
15.605	2.83E-05
15.615	2.01E-06
15.625	2.92E-05
