x	y
3.166	2.39E-06
3.167	1.61E-06
3.168	7.21E-07
3.169	2.55E-07
3.17	1.18E-06
3.171	2.01E-06
3.172	2.73E-06
3.173	3.36E-06
3.174	3.89E-06
3.175	4.32E-06
3.176	4.65E-06
3.177	4.88E-06
3.178	5.01E-06
3.179	5.04E-06
3.18	4.97E-06
3.181	4.81E-06
3.182	4.54E-06
3.183	4.18E-06
3.184	3.72E-06
3.185	3.16E-06
3.186	2.50E-06
3.187	1.74E-06
3.188	8.85E-07
3.189	6.89E-08
3.19	1.00E-06
3.191	1.84E-06
3.192	2.57E-06
3.193	3.21E-06
3.194	3.75E-06
3.195	4.19E-06
3.196	4.53E-06
3.197	4.78E-06
3.198	4.93E-06
3.199	4.98E-06
3.2	4.93E-06
3.201	4.79E-06
3.202	4.54E-06
3.203	4.20E-06
3.204	3.76E-06
3.205	3.23E-06
3.206	2.60E-06
3.207	1.87E-06
3.208	1.04E-06
3.209	1.16E-07
3.21	8.23E-07
3.211	1.66E-06
3.212	2.41E-06
3.213	3.06E-06
3.214	3.61E-06
3.215	4.06E-06
3.216	4.42E-06
3.217	4.68E-06
3.218	4.85E-06
3.219	4.91E-06
3.22	4.89E-06
3.221	4.76E-06
3.222	4.54E-06
3.223	4.22E-06
3.224	3.81E-06
3.225	3.30E-06
3.226	2.69E-06
3.227	1.99E-06
3.228	1.19E-06
3.229	2.94E-07
3.23	6.45E-07
3.231	1.49E-06
3.232	2.25E-06
3.233	2.91E-06
3.234	3.47E-06
3.235	3.94E-06
3.236	4.31E-06
3.237	4.58E-06
3.238	4.76E-06
3.239	4.85E-06
3.24	4.84E-06
3.241	4.73E-06
3.242	4.53E-06
3.243	4.23E-06
3.244	3.84E-06
3.245	3.36E-06
3.246	2.78E-06
3.247	2.10E-06
3.248	1.33E-06
3.249	4.64E-07
3.25	4.68E-07
3.251	1.33E-06
3.252	2.09E-06
3.253	2.76E-06
3.254	3.33E-06
3.255	3.81E-06
3.256	4.19E-06
3.257	4.48E-06
3.258	4.68E-06
3.259	4.78E-06
3.26	4.79E-06
3.261	4.70E-06
3.262	4.52E-06
3.263	4.24E-06
3.264	3.88E-06
3.265	3.41E-06
3.266	2.86E-06
3.267	2.21E-06
3.268	1.46E-06
3.269	6.26E-07
3.27	2.93E-07
3.271	1.16E-06
3.272	1.93E-06
3.273	2.60E-06
3.274	3.19E-06
3.275	3.68E-06
3.276	4.08E-06
3.277	4.38E-06
3.278	4.59E-06
3.279	4.71E-06
3.28	4.73E-06
3.281	4.67E-06
3.282	4.50E-06
3.283	4.25E-06
3.284	3.90E-06
3.285	3.46E-06
3.286	2.93E-06
3.287	2.31E-06
3.288	1.59E-06
3.289	7.82E-07
3.29	1.18E-07
3.291	9.89E-07
3.292	1.77E-06
3.293	2.45E-06
3.294	3.05E-06
3.295	3.55E-06
3.296	3.96E-06
3.297	4.28E-06
3.298	4.50E-06
3.299	4.64E-06
3.3	4.68E-06
3.301	4.63E-06
3.302	4.49E-06
3.303	4.25E-06
3.304	3.93E-06
3.305	3.51E-06
3.306	3.00E-06
3.307	2.40E-06
3.308	1.71E-06
3.309	9.30E-07
3.31	5.59E-08
3.311	8.22E-07
3.312	1.61E-06
3.313	2.30E-06
3.314	2.91E-06
3.315	3.42E-06
3.316	3.84E-06
3.317	4.17E-06
3.318	4.41E-06
3.319	4.56E-06
3.32	4.62E-06
3.321	4.59E-06
3.322	4.47E-06
3.323	4.25E-06
3.324	3.95E-06
3.325	3.55E-06
3.326	3.07E-06
3.327	2.49E-06
3.328	1.83E-06
3.329	1.07E-06
3.33	2.25E-07
3.331	6.55E-07
3.332	1.45E-06
3.333	2.15E-06
3.334	2.77E-06
3.335	3.29E-06
3.336	3.72E-06
3.337	4.07E-06
3.338	4.32E-06
3.339	4.49E-06
3.34	4.56E-06
3.341	4.55E-06
3.342	4.44E-06
3.343	4.25E-06
3.344	3.96E-06
3.345	3.59E-06
3.346	3.13E-06
3.347	2.58E-06
3.348	1.94E-06
3.349	1.21E-06
3.35	3.86E-07
3.351	4.90E-07
3.352	1.29E-06
3.353	2.00E-06
3.354	2.63E-06
3.355	3.16E-06
3.356	3.61E-06
3.357	3.96E-06
3.358	4.23E-06
3.359	4.41E-06
3.36	4.50E-06
3.361	4.50E-06
3.362	4.41E-06
3.363	4.24E-06
3.364	3.98E-06
3.365	3.62E-06
3.366	3.18E-06
3.367	2.66E-06
3.368	2.04E-06
3.369	1.33E-06
3.37	5.41E-07
3.371	3.25E-07
3.372	1.13E-06
3.373	1.85E-06
3.374	2.49E-06
3.375	3.03E-06
3.376	3.49E-06
3.377	3.85E-06
3.378	4.14E-06
3.379	4.33E-06
3.38	4.44E-06
3.381	4.45E-06
3.382	4.38E-06
3.383	4.23E-06
3.384	3.98E-06
3.385	3.65E-06
3.386	3.23E-06
3.387	2.73E-06
3.388	2.14E-06
3.389	1.46E-06
3.39	6.89E-07
3.391	1.61E-07
3.392	9.76E-07
3.393	1.70E-06
3.394	2.34E-06
3.395	2.90E-06
3.396	3.37E-06
3.397	3.75E-06
3.398	4.04E-06
3.399	4.25E-06
3.4	4.37E-06
3.401	4.40E-06
3.402	4.35E-06
3.403	4.21E-06
3.404	3.99E-06
3.405	3.68E-06
3.406	3.28E-06
3.407	2.80E-06
3.408	2.23E-06
3.409	1.57E-06
3.41	8.30E-07
3.411	2.34E-09
3.412	8.19E-07
3.413	1.55E-06
3.414	2.20E-06
3.415	2.77E-06
3.416	3.25E-06
3.417	3.64E-06
3.418	3.95E-06
3.419	4.17E-06
3.42	4.30E-06
3.421	4.35E-06
3.422	4.32E-06
3.423	4.20E-06
3.424	3.99E-06
3.425	3.70E-06
3.426	3.32E-06
3.427	2.86E-06
3.428	2.31E-06
3.429	1.68E-06
3.43	9.65E-07
3.431	1.63E-07
3.432	6.63E-07
3.433	1.41E-06
3.434	2.06E-06
3.435	2.64E-06
3.436	3.13E-06
3.437	3.53E-06
3.438	3.85E-06
3.439	4.08E-06
3.44	4.23E-06
3.441	4.30E-06
3.442	4.28E-06
3.443	4.18E-06
3.444	3.99E-06
3.445	3.72E-06
3.446	3.36E-06
3.447	2.92E-06
3.448	2.40E-06
3.449	1.79E-06
3.45	1.09E-06
3.451	3.17E-07
3.452	5.08E-07
3.453	1.26E-06
3.454	1.92E-06
3.455	2.51E-06
3.456	3.00E-06
3.457	3.42E-06
3.458	3.75E-06
3.459	4.00E-06
3.46	4.16E-06
3.461	4.24E-06
3.462	4.24E-06
3.463	4.15E-06
3.464	3.98E-06
3.465	3.73E-06
3.466	3.39E-06
3.467	2.97E-06
3.468	2.47E-06
3.469	1.89E-06
3.47	1.22E-06
3.471	4.64E-07
3.472	3.53E-07
3.473	1.11E-06
3.474	1.78E-06
3.475	2.38E-06
3.476	2.88E-06
3.477	3.31E-06
3.478	3.65E-06
3.479	3.91E-06
3.48	4.09E-06
3.481	4.19E-06
3.482	4.20E-06
3.483	4.13E-06
3.484	3.98E-06
3.485	3.74E-06
3.486	3.42E-06
3.487	3.02E-06
3.488	2.54E-06
3.489	1.98E-06
3.49	1.33E-06
3.491	6.05E-07
3.492	1.98E-07
3.493	9.62E-07
3.494	1.64E-06
3.495	2.24E-06
3.496	2.76E-06
3.497	3.20E-06
3.498	3.55E-06
3.499	3.83E-06
3.5	4.02E-06
3.501	4.13E-06
3.502	4.15E-06
3.503	4.10E-06
3.504	3.96E-06
3.505	3.75E-06
3.506	3.45E-06
3.507	3.07E-06
3.508	2.61E-06
3.509	2.07E-06
3.51	1.44E-06
3.511	7.40E-07
3.512	4.49E-08
3.513	8.15E-07
3.514	1.50E-06
3.515	2.11E-06
3.516	2.64E-06
3.517	3.09E-06
3.518	3.45E-06
3.519	3.74E-06
3.52	3.94E-06
3.521	4.06E-06
3.522	4.11E-06
3.523	4.07E-06
3.524	3.95E-06
3.525	3.75E-06
3.526	3.47E-06
3.527	3.11E-06
3.528	2.67E-06
3.529	2.15E-06
3.53	1.55E-06
3.531	8.69E-07
3.532	1.08E-07
3.533	6.69E-07
3.534	1.37E-06
3.535	1.98E-06
3.536	2.52E-06
3.537	2.97E-06
3.538	3.35E-06
3.539	3.65E-06
3.54	3.86E-06
3.541	4.00E-06
3.542	4.06E-06
3.543	4.04E-06
3.544	3.93E-06
3.545	3.75E-06
3.546	3.49E-06
3.547	3.15E-06
3.548	2.73E-06
3.549	2.23E-06
3.55	1.65E-06
3.551	9.92E-07
3.552	2.54E-07
3.553	5.22E-07
3.554	1.23E-06
3.555	1.85E-06
3.556	2.40E-06
3.557	2.86E-06
3.558	3.25E-06
3.559	3.56E-06
3.56	3.79E-06
3.561	3.94E-06
3.562	4.01E-06
3.563	4.00E-06
3.564	3.91E-06
3.565	3.75E-06
3.566	3.51E-06
3.567	3.18E-06
3.568	2.78E-06
3.569	2.30E-06
3.57	1.75E-06
3.571	1.11E-06
3.572	3.95E-07
3.573	3.77E-07
3.574	1.09E-06
3.575	1.72E-06
3.576	2.27E-06
3.577	2.75E-06
3.578	3.15E-06
3.579	3.47E-06
3.58	3.71E-06
3.581	3.87E-06
3.582	3.96E-06
3.583	3.96E-06
3.584	3.89E-06
3.585	3.74E-06
3.586	3.52E-06
3.587	3.21E-06
3.588	2.83E-06
3.589	2.37E-06
3.59	1.84E-06
3.591	1.22E-06
3.592	5.29E-07
3.593	2.31E-07
3.594	9.48E-07
3.595	1.59E-06
3.596	2.15E-06
3.597	2.64E-06
3.598	3.04E-06
3.599	3.37E-06
3.6	3.63E-06
3.601	3.80E-06
3.602	3.90E-06
3.603	3.92E-06
3.604	3.87E-06
3.605	3.74E-06
3.606	3.53E-06
3.607	3.24E-06
3.608	2.88E-06
3.609	2.44E-06
3.61	1.92E-06
3.611	1.33E-06
3.612	6.58E-07
3.613	8.66E-08
3.614	8.10E-07
3.615	1.46E-06
3.616	2.03E-06
3.617	2.52E-06
3.618	2.94E-06
3.619	3.28E-06
3.62	3.54E-06
3.621	3.73E-06
3.622	3.85E-06
3.623	3.88E-06
3.624	3.84E-06
3.625	3.72E-06
3.626	3.53E-06
3.627	3.26E-06
3.628	2.92E-06
3.629	2.50E-06
3.63	2.00E-06
3.631	1.43E-06
3.632	7.82E-07
3.633	5.76E-08
3.634	6.72E-07
3.635	1.33E-06
3.636	1.90E-06
3.637	2.41E-06
3.638	2.83E-06
3.639	3.19E-06
3.64	3.46E-06
3.641	3.66E-06
3.642	3.79E-06
3.643	3.84E-06
3.644	3.81E-06
3.645	3.71E-06
3.646	3.53E-06
3.647	3.28E-06
3.648	2.96E-06
3.649	2.56E-06
3.65	2.08E-06
3.651	1.53E-06
3.652	9.00E-07
3.653	1.98E-07
3.654	5.34E-07
3.655	1.20E-06
3.656	1.78E-06
3.657	2.29E-06
3.658	2.73E-06
3.659	3.09E-06
3.66	3.38E-06
3.661	3.59E-06
3.662	3.73E-06
3.663	3.79E-06
3.664	3.78E-06
3.665	3.69E-06
3.666	3.53E-06
3.667	3.30E-06
3.668	2.99E-06
3.669	2.61E-06
3.67	2.15E-06
3.671	1.62E-06
3.672	1.01E-06
3.673	3.32E-07
3.674	3.97E-07
3.675	1.06E-06
3.676	1.66E-06
3.677	2.18E-06
3.678	2.62E-06
3.679	3.00E-06
3.68	3.29E-06
3.681	3.52E-06
3.682	3.67E-06
3.683	3.74E-06
3.684	3.75E-06
3.685	3.68E-06
3.686	3.53E-06
3.687	3.31E-06
3.688	3.02E-06
3.689	2.66E-06
3.69	2.22E-06
3.691	1.71E-06
3.692	1.12E-06
3.693	4.61E-07
3.694	2.60E-07
3.695	9.34E-07
3.696	1.54E-06
3.697	2.06E-06
3.698	2.52E-06
3.699	2.90E-06
3.7	3.21E-06
3.701	3.44E-06
3.702	3.61E-06
3.703	3.69E-06
3.704	3.71E-06
3.705	3.65E-06
3.706	3.53E-06
3.707	3.32E-06
3.708	3.05E-06
3.709	2.70E-06
3.71	2.28E-06
3.711	1.79E-06
3.712	1.22E-06
3.713	5.84E-07
3.714	1.24E-07
3.715	8.04E-07
3.716	1.41E-06
3.717	1.95E-06
3.718	2.41E-06
3.719	2.80E-06
3.72	3.12E-06
3.721	3.37E-06
3.722	3.54E-06
3.723	3.64E-06
3.724	3.67E-06
3.725	3.63E-06
3.726	3.52E-06
3.727	3.33E-06
3.728	3.07E-06
3.729	2.74E-06
3.73	2.34E-06
3.731	1.87E-06
3.732	1.32E-06
3.733	7.02E-07
3.734	1.27E-08
3.735	6.74E-07
3.736	1.29E-06
3.737	1.83E-06
3.738	2.30E-06
3.739	2.70E-06
3.74	3.03E-06
3.741	3.29E-06
3.742	3.48E-06
3.743	3.59E-06
3.744	3.63E-06
3.745	3.61E-06
3.746	3.51E-06
3.747	3.34E-06
3.748	3.09E-06
3.749	2.78E-06
3.75	2.40E-06
3.751	1.94E-06
3.752	1.41E-06
3.753	8.15E-07
3.754	1.47E-07
3.755	5.44E-07
3.756	1.17E-06
3.757	1.72E-06
3.758	2.20E-06
3.759	2.61E-06
3.76	2.95E-06
3.761	3.21E-06
3.762	3.41E-06
3.763	3.54E-06
3.764	3.59E-06
3.765	3.58E-06
3.766	3.49E-06
3.767	3.34E-06
3.768	3.11E-06
3.769	2.81E-06
3.77	2.45E-06
3.771	2.01E-06
3.772	1.50E-06
3.773	9.23E-07
3.774	2.75E-07
3.775	4.15E-07
3.776	1.04E-06
3.777	1.60E-06
3.778	2.09E-06
3.779	2.51E-06
3.78	2.86E-06
3.781	3.13E-06
3.782	3.34E-06
3.783	3.48E-06
3.784	3.55E-06
3.785	3.55E-06
3.786	3.48E-06
3.787	3.34E-06
3.788	3.12E-06
3.789	2.84E-06
3.79	2.49E-06
3.791	2.07E-06
3.792	1.59E-06
3.793	1.03E-06
3.794	3.98E-07
3.795	2.85E-07
3.796	9.20E-07
3.797	1.49E-06
3.798	1.98E-06
3.799	2.41E-06
3.8	2.77E-06
3.801	3.05E-06
3.802	3.27E-06
3.803	3.42E-06
3.804	3.50E-06
3.805	3.52E-06
3.806	3.46E-06
3.807	3.33E-06
3.808	3.14E-06
3.809	2.87E-06
3.81	2.54E-06
3.811	2.14E-06
3.812	1.67E-06
3.813	1.13E-06
3.814	5.16E-07
3.815	1.56E-07
3.816	7.97E-07
3.817	1.37E-06
3.818	1.87E-06
3.819	2.31E-06
3.82	2.68E-06
3.821	2.97E-06
3.822	3.20E-06
3.823	3.36E-06
3.824	3.46E-06
3.825	3.48E-06
3.826	3.44E-06
3.827	3.33E-06
3.828	3.14E-06
3.829	2.90E-06
3.83	2.58E-06
3.831	2.19E-06
3.832	1.74E-06
3.833	1.22E-06
3.834	6.30E-07
3.835	2.76E-08
3.836	6.75E-07
3.837	1.25E-06
3.838	1.77E-06
3.839	2.21E-06
3.84	2.58E-06
3.841	2.89E-06
3.842	3.13E-06
3.843	3.30E-06
3.844	3.41E-06
3.845	3.45E-06
3.846	3.42E-06
3.847	3.32E-06
3.848	3.15E-06
3.849	2.92E-06
3.85	2.62E-06
3.851	2.25E-06
3.852	1.81E-06
3.853	1.31E-06
3.854	7.38E-07
3.855	1.00E-07
3.856	5.52E-07
3.857	1.14E-06
3.858	1.66E-06
3.859	2.11E-06
3.86	2.49E-06
3.861	2.81E-06
3.862	3.06E-06
3.863	3.24E-06
3.864	3.36E-06
3.865	3.41E-06
3.866	3.39E-06
3.867	3.31E-06
3.868	3.15E-06
3.869	2.94E-06
3.87	2.65E-06
3.871	2.30E-06
3.872	1.88E-06
3.873	1.39E-06
3.874	8.42E-07
3.875	2.23E-07
3.876	4.30E-07
3.877	1.02E-06
3.878	1.55E-06
3.879	2.01E-06
3.88	2.40E-06
3.881	2.73E-06
3.882	2.99E-06
3.883	3.18E-06
3.884	3.31E-06
3.885	3.37E-06
3.886	3.36E-06
3.887	3.29E-06
3.888	3.15E-06
3.889	2.95E-06
3.89	2.68E-06
3.891	2.35E-06
3.892	1.94E-06
3.893	1.48E-06
3.894	9.41E-07
3.895	3.41E-07
3.896	3.08E-07
3.897	9.06E-07
3.898	1.44E-06
3.899	1.91E-06
3.9	2.31E-06
3.901	2.64E-06
3.902	2.91E-06
3.903	3.12E-06
3.904	3.25E-06
3.905	3.33E-06
3.906	3.33E-06
3.907	3.28E-06
3.908	3.15E-06
3.909	2.96E-06
3.91	2.71E-06
3.911	2.39E-06
3.912	2.00E-06
3.913	1.55E-06
3.914	1.04E-06
3.915	4.55E-07
3.916	1.85E-07
3.917	7.90E-07
3.918	1.33E-06
3.919	1.80E-06
3.92	2.21E-06
3.921	2.56E-06
3.922	2.84E-06
3.923	3.05E-06
3.924	3.20E-06
3.925	3.28E-06
3.926	3.30E-06
3.927	3.26E-06
3.928	3.15E-06
3.929	2.97E-06
3.93	2.73E-06
3.931	2.43E-06
3.932	2.06E-06
3.933	1.63E-06
3.934	1.13E-06
3.935	5.63E-07
3.936	6.35E-08
3.937	6.74E-07
3.938	1.22E-06
3.939	1.70E-06
3.94	2.12E-06
3.941	2.47E-06
3.942	2.76E-06
3.943	2.99E-06
3.944	3.15E-06
3.945	3.24E-06
3.946	3.27E-06
3.947	3.24E-06
3.948	3.14E-06
3.949	2.98E-06
3.95	2.76E-06
3.951	2.47E-06
3.952	2.11E-06
3.953	1.69E-06
3.954	1.21E-06
3.955	6.68E-07
3.956	5.81E-08
3.957	5.58E-07
3.958	1.11E-06
3.959	1.60E-06
3.96	2.03E-06
3.961	2.39E-06
3.962	2.68E-06
3.963	2.92E-06
3.964	3.09E-06
3.965	3.19E-06
3.966	3.24E-06
3.967	3.22E-06
3.968	3.13E-06
3.969	2.99E-06
3.97	2.77E-06
3.971	2.50E-06
3.972	2.16E-06
3.973	1.76E-06
3.974	1.30E-06
3.975	7.67E-07
3.976	1.76E-07
3.977	4.43E-07
3.978	1.00E-06
3.979	1.50E-06
3.98	1.93E-06
3.981	2.30E-06
3.982	2.61E-06
3.983	2.85E-06
3.984	3.03E-06
3.985	3.15E-06
3.986	3.20E-06
3.987	3.19E-06
3.988	3.12E-06
3.989	2.99E-06
3.99	2.79E-06
3.991	2.53E-06
3.992	2.21E-06
3.993	1.82E-06
3.994	1.37E-06
3.995	8.63E-07
3.996	2.89E-07
3.997	3.27E-07
3.998	8.92E-07
3.999	1.39E-06
4	1.83E-06
4.001	2.21E-06
4.002	2.53E-06
4.003	2.78E-06
4.004	2.97E-06
4.005	3.10E-06
4.006	3.16E-06
4.007	3.17E-06
4.008	3.11E-06
4.009	2.99E-06
4.01	2.80E-06
4.011	2.56E-06
4.012	2.25E-06
4.013	1.88E-06
4.014	1.45E-06
4.015	9.54E-07
4.016	3.98E-07
4.017	2.11E-07
4.018	7.82E-07
4.019	1.29E-06
4.02	1.74E-06
4.021	2.12E-06
4.022	2.45E-06
4.023	2.71E-06
4.024	2.91E-06
4.025	3.05E-06
4.026	3.13E-06
4.027	3.14E-06
4.028	3.09E-06
4.029	2.98E-06
4.03	2.81E-06
4.031	2.58E-06
4.032	2.29E-06
4.033	1.94E-06
4.034	1.52E-06
4.035	1.04E-06
4.036	5.03E-07
4.037	9.56E-08
4.038	6.73E-07
4.039	1.19E-06
4.04	1.64E-06
4.041	2.04E-06
4.042	2.37E-06
4.043	2.64E-06
4.044	2.85E-06
4.045	3.00E-06
4.046	3.08E-06
4.047	3.11E-06
4.048	3.08E-06
4.049	2.98E-06
4.05	2.82E-06
4.051	2.61E-06
4.052	2.33E-06
4.053	1.99E-06
4.054	1.59E-06
4.055	1.13E-06
4.056	6.03E-07
4.057	1.98E-08
4.058	5.63E-07
4.059	1.09E-06
4.06	1.55E-06
4.061	1.95E-06
4.062	2.29E-06
4.063	2.57E-06
4.064	2.79E-06
4.065	2.94E-06
4.066	3.04E-06
4.067	3.08E-06
4.068	3.06E-06
4.069	2.97E-06
4.07	2.83E-06
4.071	2.62E-06
4.072	2.36E-06
4.073	2.04E-06
4.074	1.65E-06
4.075	1.20E-06
4.076	6.99E-07
4.077	1.33E-07
4.078	4.53E-07
4.079	9.82E-07
4.08	1.45E-06
4.081	1.86E-06
4.082	2.21E-06
4.083	2.49E-06
4.084	2.72E-06
4.085	2.89E-06
4.086	3.00E-06
4.087	3.05E-06
4.088	3.04E-06
4.089	2.96E-06
4.09	2.83E-06
4.091	2.64E-06
4.092	2.39E-06
4.093	2.08E-06
4.094	1.71E-06
4.095	1.28E-06
4.096	7.91E-07
4.097	2.42E-07
4.098	3.44E-07
4.099	8.78E-07
4.1	1.35E-06
4.101	1.77E-06
4.102	2.12E-06
4.103	2.42E-06
4.104	2.66E-06
4.105	2.84E-06
4.106	2.95E-06
4.107	3.01E-06
4.108	3.01E-06
4.109	2.95E-06
4.11	2.83E-06
4.111	2.66E-06
4.112	2.42E-06
4.113	2.12E-06
4.114	1.77E-06
4.115	1.35E-06
4.116	8.79E-07
4.117	3.46E-07
4.118	2.34E-07
4.119	7.74E-07
4.12	1.26E-06
4.121	1.68E-06
4.122	2.04E-06
4.123	2.35E-06
4.124	2.59E-06
4.125	2.78E-06
4.126	2.91E-06
4.127	2.98E-06
4.128	2.99E-06
4.129	2.94E-06
4.13	2.83E-06
4.131	2.67E-06
4.132	2.44E-06
4.133	2.16E-06
4.134	1.82E-06
4.135	1.42E-06
4.136	9.63E-07
4.137	4.47E-07
4.138	1.24E-07
4.139	6.70E-07
4.14	1.16E-06
4.141	1.59E-06
4.142	1.96E-06
4.143	2.27E-06
4.144	2.53E-06
4.145	2.72E-06
4.146	2.86E-06
4.147	2.94E-06
4.148	2.96E-06
4.149	2.92E-06
4.15	2.83E-06
4.151	2.68E-06
4.152	2.47E-06
4.153	2.20E-06
4.154	1.87E-06
4.155	1.49E-06
4.156	1.04E-06
4.157	5.43E-07
4.158	1.49E-08
4.159	5.66E-07
4.16	1.06E-06
4.161	1.50E-06
4.162	1.87E-06
4.163	2.19E-06
4.164	2.46E-06
4.165	2.66E-06
4.166	2.81E-06
4.167	2.90E-06
4.168	2.93E-06
4.169	2.91E-06
4.17	2.82E-06
4.171	2.68E-06
4.172	2.49E-06
4.173	2.23E-06
4.174	1.92E-06
4.175	1.55E-06
4.176	1.12E-06
4.177	6.36E-07
4.178	9.37E-08
4.179	4.62E-07
4.18	9.62E-07
4.181	1.40E-06
4.182	1.79E-06
4.183	2.12E-06
4.184	2.39E-06
4.185	2.60E-06
4.186	2.76E-06
4.187	2.86E-06
4.188	2.90E-06
4.189	2.89E-06
4.19	2.82E-06
4.191	2.69E-06
4.192	2.50E-06
4.193	2.26E-06
4.194	1.96E-06
4.195	1.61E-06
4.196	1.19E-06
4.197	7.25E-07
4.198	1.98E-07
4.199	3.58E-07
4.2	8.64E-07
4.201	1.31E-06
4.202	1.71E-06
4.203	2.04E-06
4.204	2.32E-06
4.205	2.54E-06
4.206	2.71E-06
4.207	2.82E-06
4.208	2.87E-06
4.209	2.87E-06
4.21	2.81E-06
4.211	2.69E-06
4.212	2.52E-06
4.213	2.29E-06
4.214	2.00E-06
4.215	1.66E-06
4.216	1.26E-06
4.217	8.10E-07
4.218	2.99E-07
4.219	2.54E-07
4.22	7.66E-07
4.221	1.22E-06
4.222	1.62E-06
4.223	1.96E-06
4.224	2.25E-06
4.225	2.48E-06
4.226	2.66E-06
4.227	2.78E-06
4.228	2.84E-06
4.229	2.85E-06
4.23	2.80E-06
4.231	2.69E-06
4.232	2.53E-06
4.233	2.31E-06
4.234	2.04E-06
4.235	1.71E-06
4.236	1.33E-06
4.237	8.91E-07
4.238	3.96E-07
4.239	1.50E-07
4.24	6.67E-07
4.241	1.13E-06
4.242	1.53E-06
4.243	1.88E-06
4.244	2.18E-06
4.245	2.42E-06
4.246	2.60E-06
4.247	2.73E-06
4.248	2.80E-06
4.249	2.82E-06
4.25	2.78E-06
4.251	2.69E-06
4.252	2.54E-06
4.253	2.34E-06
4.254	2.08E-06
4.255	1.76E-06
4.256	1.39E-06
4.257	9.69E-07
4.258	4.89E-07
4.259	4.61E-08
4.26	5.69E-07
4.261	1.04E-06
4.262	1.45E-06
4.263	1.81E-06
4.264	2.11E-06
4.265	2.36E-06
4.266	2.55E-06
4.267	2.69E-06
4.268	2.77E-06
4.269	2.80E-06
4.27	2.77E-06
4.271	2.69E-06
4.272	2.55E-06
4.273	2.36E-06
4.274	2.11E-06
4.275	1.81E-06
4.276	1.45E-06
4.277	1.04E-06
4.278	5.78E-07
4.279	5.78E-08
4.28	4.70E-07
4.281	9.43E-07
4.282	1.36E-06
4.283	1.73E-06
4.284	2.04E-06
4.285	2.29E-06
4.286	2.49E-06
4.287	2.64E-06
4.288	2.73E-06
4.289	2.77E-06
4.29	2.75E-06
4.291	2.68E-06
4.292	2.55E-06
4.293	2.38E-06
4.294	2.14E-06
4.295	1.85E-06
4.296	1.51E-06
4.297	1.11E-06
4.298	6.63E-07
4.299	1.58E-07
4.3	3.71E-07
4.301	8.50E-07
4.302	1.28E-06
4.303	1.65E-06
4.304	1.96E-06
4.305	2.23E-06
4.306	2.44E-06
4.307	2.59E-06
4.308	2.69E-06
4.309	2.74E-06
4.31	2.73E-06
4.311	2.67E-06
4.312	2.56E-06
4.313	2.39E-06
4.314	2.17E-06
4.315	1.89E-06
4.316	1.56E-06
4.317	1.18E-06
4.318	7.45E-07
4.319	2.55E-07
4.32	2.72E-07
4.321	7.57E-07
4.322	1.19E-06
4.323	1.57E-06
4.324	1.89E-06
4.325	2.16E-06
4.326	2.38E-06
4.327	2.54E-06
4.328	2.65E-06
4.329	2.71E-06
4.33	2.71E-06
4.331	2.66E-06
4.332	2.56E-06
4.333	2.40E-06
4.334	2.19E-06
4.335	1.93E-06
4.336	1.62E-06
4.337	1.25E-06
4.338	8.24E-07
4.339	3.48E-07
4.34	1.73E-07
4.341	6.64E-07
4.342	1.10E-06
4.343	1.48E-06
4.344	1.82E-06
4.345	2.09E-06
4.346	2.32E-06
4.347	2.49E-06
4.348	2.61E-06
4.349	2.68E-06
4.35	2.69E-06
4.351	2.65E-06
4.352	2.56E-06
4.353	2.41E-06
4.354	2.22E-06
4.355	1.97E-06
4.356	1.66E-06
4.357	1.31E-06
4.358	8.99E-07
4.359	4.38E-07
4.36	7.43E-08
4.361	5.70E-07
4.362	1.01E-06
4.363	1.40E-06
4.364	1.74E-06
4.365	2.03E-06
4.366	2.26E-06
4.367	2.44E-06
4.368	2.57E-06
4.369	2.64E-06
4.37	2.67E-06
4.371	2.64E-06
4.372	2.56E-06
4.373	2.42E-06
4.374	2.24E-06
4.375	2.00E-06
4.376	1.71E-06
4.377	1.37E-06
4.378	9.71E-07
4.379	5.24E-07
4.38	2.48E-08
4.381	4.76E-07
4.382	9.25E-07
4.383	1.32E-06
4.384	1.67E-06
4.385	1.96E-06
4.386	2.20E-06
4.387	2.39E-06
4.388	2.53E-06
4.389	2.61E-06
4.39	2.64E-06
4.391	2.62E-06
4.392	2.55E-06
4.393	2.43E-06
4.394	2.26E-06
4.395	2.03E-06
4.396	1.75E-06
4.397	1.42E-06
4.398	1.04E-06
4.399	6.07E-07
4.4	1.22E-07
4.401	3.82E-07
4.402	8.37E-07
4.403	1.24E-06
4.404	1.59E-06
4.405	1.89E-06
4.406	2.14E-06
4.407	2.34E-06
4.408	2.48E-06
4.409	2.57E-06
4.41	2.62E-06
4.411	2.61E-06
4.412	2.55E-06
4.413	2.43E-06
4.414	2.27E-06
4.415	2.06E-06
4.416	1.79E-06
4.417	1.47E-06
4.418	1.11E-06
4.419	6.86E-07
4.42	2.15E-07
4.421	2.88E-07
4.422	7.48E-07
4.423	1.16E-06
4.424	1.51E-06
4.425	1.82E-06
4.426	2.08E-06
4.427	2.28E-06
4.428	2.43E-06
4.429	2.54E-06
4.43	2.59E-06
4.431	2.59E-06
4.432	2.54E-06
4.433	2.44E-06
4.434	2.29E-06
4.435	2.08E-06
4.436	1.83E-06
4.437	1.52E-06
